Date,Intake Month,Product,Country,Cohort_type,Type,months_since_acquisition,Cohort_size,forecast_retention_rates,forecast_net_customers,Net Customers
2020-11-30,2019-01-31,A,CA,old,forecast,22,17,52.15686274509804,9.0,9
2020-12-31,2019-01-31,A,CA,old,forecast,23,17,51.37254901960784,9.0,9
2021-01-31,2019-01-31,A,CA,old,forecast,24,17,50.588235294117645,9.0,9
2021-02-28,2019-01-31,A,CA,old,forecast,25,17,49.803921568627445,8.0,9
2021-03-31,2019-01-31,A,CA,old,forecast,26,17,49.01960784313725,8.0,9
2021-04-30,2019-01-31,A,CA,old,forecast,27,17,48.23529411764706,8.0,9
2020-11-30,2019-02-28,A,CA,old,forecast,21,14,49.48979591836735,7.0,7
2020-12-31,2019-02-28,A,CA,old,forecast,22,14,48.97959183673469,7.0,7
2021-01-31,2019-02-28,A,CA,old,forecast,23,14,48.46938775510204,7.0,7
2021-02-28,2019-02-28,A,CA,old,forecast,24,14,47.95918367346939,7.0,7
2021-03-31,2019-02-28,A,CA,old,forecast,25,14,47.44897959183673,7.0,7
2021-04-30,2019-02-28,A,CA,old,forecast,26,14,46.93877551020408,7.0,7
2020-11-30,2019-03-31,A,CA,old,forecast,20,16,49.51923076923077,8.0,8
2020-12-31,2019-03-31,A,CA,old,forecast,21,16,49.03846153846154,8.0,8
2021-01-31,2019-03-31,A,CA,old,forecast,22,16,48.55769230769231,8.0,8
2021-02-28,2019-03-31,A,CA,old,forecast,23,16,48.07692307692308,8.0,8
2021-03-31,2019-03-31,A,CA,old,forecast,24,16,47.59615384615385,8.0,8
2021-04-30,2019-03-31,A,CA,old,forecast,25,16,47.11538461538461,8.0,8
2020-11-30,2019-04-30,A,CA,old,forecast,19,20,49.166666666666664,10.0,10
2020-12-31,2019-04-30,A,CA,old,forecast,20,20,48.333333333333336,10.0,10
2021-01-31,2019-04-30,A,CA,old,forecast,21,20,47.5,10.0,10
2021-02-28,2019-04-30,A,CA,old,forecast,22,20,46.666666666666664,9.0,10
2021-03-31,2019-04-30,A,CA,old,forecast,23,20,45.833333333333336,9.0,10
2021-04-30,2019-04-30,A,CA,old,forecast,24,20,45.0,9.0,10
2020-11-30,2019-05-31,A,CA,old,forecast,18,22,58.264462809917354,13.0,13
2020-12-31,2019-05-31,A,CA,old,forecast,19,22,57.43801652892562,13.0,13
2021-01-31,2019-05-31,A,CA,old,forecast,20,22,56.611570247933884,12.0,13
2021-02-28,2019-05-31,A,CA,old,forecast,21,22,55.78512396694215,12.0,13
2021-03-31,2019-05-31,A,CA,old,forecast,22,22,54.95867768595041,12.0,13
2021-04-30,2019-05-31,A,CA,old,forecast,23,22,54.13223140495868,12.0,13
2020-11-30,2019-06-30,A,CA,old,forecast,17,22,58.18181818181819,13.0,13
2020-12-31,2019-06-30,A,CA,old,forecast,18,22,57.27272727272727,13.0,13
2021-01-31,2019-06-30,A,CA,old,forecast,19,22,56.36363636363637,12.0,13
2021-02-28,2019-06-30,A,CA,old,forecast,20,22,55.45454545454545,12.0,13
2021-03-31,2019-06-30,A,CA,old,forecast,21,22,54.54545454545455,12.0,13
2021-04-30,2019-06-30,A,CA,old,forecast,22,22,53.63636363636364,12.0,13
2020-11-30,2019-07-31,A,CA,old,forecast,16,22,58.58585858585859,13.0,13
2020-12-31,2019-07-31,A,CA,old,forecast,17,22,58.08080808080808,13.0,13
2021-01-31,2019-07-31,A,CA,old,forecast,18,22,57.57575757575758,13.0,12
2021-02-28,2019-07-31,A,CA,old,forecast,19,22,57.07070707070707,13.0,12
2021-03-31,2019-07-31,A,CA,old,forecast,20,22,56.565656565656575,12.0,12
2021-04-30,2019-07-31,A,CA,old,forecast,21,22,56.06060606060607,12.0,12
2020-11-30,2019-08-31,A,CA,old,forecast,15,20,59.375,12.0,12
2020-12-31,2019-08-31,A,CA,old,forecast,16,20,58.75,12.0,11
2021-01-31,2019-08-31,A,CA,old,forecast,17,20,58.125,12.0,11
2021-02-28,2019-08-31,A,CA,old,forecast,18,20,57.5,12.0,11
2021-03-31,2019-08-31,A,CA,old,forecast,19,20,56.875,11.0,11
2021-04-30,2019-08-31,A,CA,old,forecast,20,20,56.25,11.0,11
2020-11-30,2019-09-30,A,CA,old,forecast,14,22,62.98701298701298,14.0,14
2020-12-31,2019-09-30,A,CA,old,forecast,15,22,62.33766233766233,14.0,13
2021-01-31,2019-09-30,A,CA,old,forecast,16,22,61.68831168831168,14.0,13
2021-02-28,2019-09-30,A,CA,old,forecast,17,22,61.038961038961034,13.0,13
2021-03-31,2019-09-30,A,CA,old,forecast,18,22,60.38961038961038,13.0,13
2021-04-30,2019-09-30,A,CA,old,forecast,19,22,59.74025974025973,13.0,13
2020-11-30,2019-10-31,A,CA,old,forecast,13,26,53.205128205128204,14.0,14
2020-12-31,2019-10-31,A,CA,old,forecast,14,26,52.56410256410256,14.0,13
2021-01-31,2019-10-31,A,CA,old,forecast,15,26,51.92307692307692,13.0,13
2021-02-28,2019-10-31,A,CA,old,forecast,16,26,51.282051282051285,13.0,13
2021-03-31,2019-10-31,A,CA,old,forecast,17,26,50.64102564102564,13.0,13
2021-04-30,2019-10-31,A,CA,old,forecast,18,26,50.0,13.0,13
2020-11-30,2019-11-30,A,CA,old,forecast,12,28,52.857142857142854,15.0,15
2020-12-31,2019-11-30,A,CA,old,forecast,13,28,52.14285714285714,15.0,15
2021-01-31,2019-11-30,A,CA,old,forecast,14,28,51.42857142857142,14.0,15
2021-02-28,2019-11-30,A,CA,old,forecast,15,28,50.71428571428571,14.0,14
2021-03-31,2019-11-30,A,CA,old,forecast,16,28,49.99999999999999,14.0,14
2021-04-30,2019-11-30,A,CA,old,forecast,17,28,49.28571428571428,14.0,14
2020-11-30,2019-12-31,A,CA,old,forecast,11,34,55.14705882352941,19.0,19
2020-12-31,2019-12-31,A,CA,old,forecast,12,34,54.411764705882355,19.0,19
2021-01-31,2019-12-31,A,CA,old,forecast,13,34,53.6764705882353,18.0,19
2021-02-28,2019-12-31,A,CA,old,forecast,14,34,52.94117647058824,18.0,19
2021-03-31,2019-12-31,A,CA,old,forecast,15,34,52.20588235294118,18.0,18
2021-04-30,2019-12-31,A,CA,old,forecast,16,34,51.47058823529412,18.0,18
2020-11-30,2020-01-31,A,CA,old,forecast,10,29,60.91954022988506,18.0,18
2020-12-31,2020-01-31,A,CA,old,forecast,11,29,59.770114942528735,17.0,18
2021-01-31,2020-01-31,A,CA,old,forecast,12,29,58.62068965517241,17.0,17
2021-02-28,2020-01-31,A,CA,old,forecast,13,29,57.47126436781609,17.0,17
2021-03-31,2020-01-31,A,CA,old,forecast,14,29,56.32183908045977,16.0,17
2021-04-30,2020-01-31,A,CA,old,forecast,15,29,55.172413793103445,16.0,17
2020-11-30,2020-02-29,A,CA,old,forecast,9,26,59.61538461538461,16.0,16
2020-12-31,2020-02-29,A,CA,old,forecast,10,26,57.69230769230769,15.0,16
2021-01-31,2020-02-29,A,CA,old,forecast,11,26,55.769230769230774,14.0,16
2021-02-28,2020-02-29,A,CA,old,forecast,12,26,53.84615384615385,14.0,16
2021-03-31,2020-02-29,A,CA,old,forecast,13,26,51.92307692307692,13.0,15
2021-04-30,2020-02-29,A,CA,old,forecast,14,26,50.0,13.0,15
2020-11-30,2020-03-31,A,CA,old,forecast,8,28,59.961841287679,17.0,16
2020-12-31,2020-03-31,A,CA,old,forecast,9,28,59.20939686107227,17.0,16
2021-01-31,2020-03-31,A,CA,old,forecast,10,28,58.45695243446555,16.0,16
2021-02-28,2020-03-31,A,CA,old,forecast,11,28,57.70450800785882,16.0,16
2021-03-31,2020-03-31,A,CA,old,forecast,12,28,56.9520635812521,16.0,16
2021-04-30,2020-03-31,A,CA,old,forecast,13,28,56.199619154645376,16.0,16
2020-11-30,2020-04-30,A,CA,old,forecast,7,32,55.49755557339328,18.0,18
2020-12-31,2020-04-30,A,CA,old,forecast,8,32,54.74511114678655,18.0,18
2021-01-31,2020-04-30,A,CA,old,forecast,9,32,53.99266672017983,17.0,17
2021-02-28,2020-04-30,A,CA,old,forecast,10,32,53.2402222935731,17.0,17
2021-03-31,2020-04-30,A,CA,old,forecast,11,32,52.487777866966375,17.0,17
2021-04-30,2020-04-30,A,CA,old,forecast,12,32,51.73533344035965,17.0,17
2020-11-30,2020-05-31,A,CA,old,forecast,6,34,69.83579086751092,24.0,24
2020-12-31,2020-05-31,A,CA,old,forecast,7,34,69.08334644090421,23.0,23
2021-01-31,2020-05-31,A,CA,old,forecast,8,34,68.33090201429748,23.0,23
2021-02-28,2020-05-31,A,CA,old,forecast,9,34,67.57845758769075,23.0,23
2021-03-31,2020-05-31,A,CA,old,forecast,10,34,66.82601316108403,23.0,23
2021-04-30,2020-05-31,A,CA,old,forecast,11,34,66.0735687344773,22.0,22
2020-11-30,2020-06-30,A,CA,old,forecast,5,34,69.83579086751092,24.0,23
2020-12-31,2020-06-30,A,CA,old,forecast,6,34,69.08334644090421,23.0,23
2021-01-31,2020-06-30,A,CA,old,forecast,7,34,68.33090201429748,23.0,22
2021-02-28,2020-06-30,A,CA,old,forecast,8,34,67.57845758769075,23.0,22
2021-03-31,2020-06-30,A,CA,old,forecast,9,34,66.82601316108403,23.0,22
2021-04-30,2020-06-30,A,CA,old,forecast,10,34,66.0735687344773,22.0,22
2020-11-30,2020-07-31,A,CA,old,forecast,4,34,69.83579086751092,24.0,23
2020-12-31,2020-07-31,A,CA,old,forecast,5,34,69.08334644090421,23.0,22
2021-01-31,2020-07-31,A,CA,old,forecast,6,34,68.33090201429748,23.0,22
2021-02-28,2020-07-31,A,CA,old,forecast,7,34,67.57845758769075,23.0,22
2021-03-31,2020-07-31,A,CA,old,forecast,8,34,66.82601316108403,23.0,22
2021-04-30,2020-07-31,A,CA,old,forecast,9,34,66.0735687344773,22.0,21
2020-11-30,2020-08-31,A,CA,old,forecast,3,32,83.62255557339327,27.0,25
2020-12-31,2020-08-31,A,CA,old,forecast,4,32,82.87011114678656,27.0,24
2021-01-31,2020-08-31,A,CA,old,forecast,5,32,82.11766672017983,26.0,23
2021-02-28,2020-08-31,A,CA,old,forecast,6,32,81.3652222935731,26.0,23
2021-03-31,2020-08-31,A,CA,old,forecast,7,32,80.61277786696638,26.0,23
2021-04-30,2020-08-31,A,CA,old,forecast,8,32,79.86033344035965,26.0,23
2020-11-30,2020-09-30,A,CA,old,forecast,2,34,72.77696733809915,25.0,23
2020-12-31,2020-09-30,A,CA,old,forecast,3,34,72.02452291149244,24.0,22
2021-01-31,2020-09-30,A,CA,old,forecast,4,34,71.27207848488571,24.0,21
2021-02-28,2020-09-30,A,CA,old,forecast,5,34,70.51963405827898,24.0,20
2021-03-31,2020-09-30,A,CA,old,forecast,6,34,69.76718963167227,24.0,20
2021-04-30,2020-09-30,A,CA,old,forecast,7,34,69.01474520506554,23.0,20
2020-11-30,2020-10-31,A,CA,old,forecast,1,38,99.24755557339327,38.0,32
2020-12-31,2020-10-31,A,CA,old,forecast,2,38,98.49511114678656,37.0,30
2021-01-31,2020-10-31,A,CA,old,forecast,3,38,97.74266672017983,37.0,28
2021-02-28,2020-10-31,A,CA,old,forecast,4,38,96.9902222935731,37.0,27
2021-03-31,2020-10-31,A,CA,old,forecast,5,38,96.23777786696638,37.0,26
2021-04-30,2020-10-31,A,CA,old,forecast,6,38,95.48533344035965,36.0,26
2020-11-30,2019-01-31,A,GB,old,forecast,22,96,54.583333333333336,52.0,53
2020-12-31,2019-01-31,A,GB,old,forecast,23,96,53.958333333333336,52.0,52
2021-01-31,2019-01-31,A,GB,old,forecast,24,96,53.333333333333336,51.0,52
2021-02-28,2019-01-31,A,GB,old,forecast,25,96,52.708333333333336,51.0,51
2021-03-31,2019-01-31,A,GB,old,forecast,26,96,52.083333333333336,50.0,51
2021-04-30,2019-01-31,A,GB,old,forecast,27,96,51.458333333333336,49.0,50
2020-11-30,2019-02-28,A,GB,old,forecast,21,57,50.375939849624054,29.0,29
2020-12-31,2019-02-28,A,GB,old,forecast,22,57,49.87468671679198,28.0,28
2021-01-31,2019-02-28,A,GB,old,forecast,23,57,49.373433583959894,28.0,28
2021-02-28,2019-02-28,A,GB,old,forecast,24,57,48.87218045112782,28.0,28
2021-03-31,2019-02-28,A,GB,old,forecast,25,57,48.370927318295735,28.0,28
2021-04-30,2019-02-28,A,GB,old,forecast,26,57,47.86967418546365,27.0,27
2020-11-30,2019-03-31,A,GB,old,forecast,20,66,59.90675990675991,40.0,40
2020-12-31,2019-03-31,A,GB,old,forecast,21,66,59.20745920745921,39.0,39
2021-01-31,2019-03-31,A,GB,old,forecast,22,66,58.50815850815851,39.0,39
2021-02-28,2019-03-31,A,GB,old,forecast,23,66,57.80885780885781,38.0,39
2021-03-31,2019-03-31,A,GB,old,forecast,24,66,57.10955710955711,38.0,38
2021-04-30,2019-03-31,A,GB,old,forecast,25,66,56.41025641025641,37.0,38
2020-11-30,2019-04-30,A,GB,old,forecast,19,98,56.54761904761905,55.0,56
2020-12-31,2019-04-30,A,GB,old,forecast,20,98,55.952380952380956,55.0,55
2021-01-31,2019-04-30,A,GB,old,forecast,21,98,55.35714285714286,54.0,54
2021-02-28,2019-04-30,A,GB,old,forecast,22,98,54.761904761904766,54.0,54
2021-03-31,2019-04-30,A,GB,old,forecast,23,98,54.16666666666667,53.0,53
2021-04-30,2019-04-30,A,GB,old,forecast,24,98,53.57142857142857,52.0,53
2020-11-30,2019-05-31,A,GB,old,forecast,18,115,61.027667984189726,70.0,71
2020-12-31,2019-05-31,A,GB,old,forecast,19,115,60.316205533596836,69.0,70
2021-01-31,2019-05-31,A,GB,old,forecast,20,115,59.60474308300395,69.0,69
2021-02-28,2019-05-31,A,GB,old,forecast,21,115,58.89328063241107,68.0,69
2021-03-31,2019-05-31,A,GB,old,forecast,22,115,58.18181818181819,67.0,68
2021-04-30,2019-05-31,A,GB,old,forecast,23,115,57.4703557312253,66.0,67
2020-11-30,2019-06-30,A,GB,old,forecast,17,100,63.3,63.0,63
2020-12-31,2019-06-30,A,GB,old,forecast,18,100,62.6,63.0,63
2021-01-31,2019-06-30,A,GB,old,forecast,19,100,61.9,62.0,62
2021-02-28,2019-06-30,A,GB,old,forecast,20,100,61.2,61.0,61
2021-03-31,2019-06-30,A,GB,old,forecast,21,100,60.5,60.0,61
2021-04-30,2019-06-30,A,GB,old,forecast,22,100,59.8,60.0,60
2020-11-30,2019-07-31,A,GB,old,forecast,16,93,51.01553166069295,47.0,48
2020-12-31,2019-07-31,A,GB,old,forecast,17,93,50.418160095579445,47.0,47
2021-01-31,2019-07-31,A,GB,old,forecast,18,93,49.82078853046595,46.0,47
2021-02-28,2019-07-31,A,GB,old,forecast,19,93,49.22341696535244,46.0,47
2021-03-31,2019-07-31,A,GB,old,forecast,20,93,48.626045400238944,45.0,46
2021-04-30,2019-07-31,A,GB,old,forecast,21,93,48.02867383512544,45.0,46
2020-11-30,2019-08-31,A,GB,old,forecast,15,62,54.233870967741936,34.0,34
2020-12-31,2019-08-31,A,GB,old,forecast,16,62,53.62903225806451,33.0,34
2021-01-31,2019-08-31,A,GB,old,forecast,17,62,53.02419354838709,33.0,33
2021-02-28,2019-08-31,A,GB,old,forecast,18,62,52.41935483870967,32.0,33
2021-03-31,2019-08-31,A,GB,old,forecast,19,62,51.814516129032256,32.0,33
2021-04-30,2019-08-31,A,GB,old,forecast,20,62,51.20967741935483,32.0,32
2020-11-30,2019-09-30,A,GB,old,forecast,14,70,62.24489795918366,44.0,43
2020-12-31,2019-09-30,A,GB,old,forecast,15,70,61.63265306122448,43.0,43
2021-01-31,2019-09-30,A,GB,old,forecast,16,70,61.020408163265294,43.0,43
2021-02-28,2019-09-30,A,GB,old,forecast,17,70,60.40816326530611,42.0,42
2021-03-31,2019-09-30,A,GB,old,forecast,18,70,59.79591836734692,42.0,42
2021-04-30,2019-09-30,A,GB,old,forecast,19,70,59.18367346938774,41.0,41
2020-11-30,2019-10-31,A,GB,old,forecast,13,103,53.72168284789644,55.0,56
2020-12-31,2019-10-31,A,GB,old,forecast,14,103,53.07443365695792,55.0,55
2021-01-31,2019-10-31,A,GB,old,forecast,15,103,52.42718446601941,54.0,55
2021-02-28,2019-10-31,A,GB,old,forecast,16,103,51.7799352750809,53.0,54
2021-03-31,2019-10-31,A,GB,old,forecast,17,103,51.132686084142385,53.0,54
2021-04-30,2019-10-31,A,GB,old,forecast,18,103,50.485436893203875,52.0,53
2020-11-30,2019-11-30,A,GB,old,forecast,12,120,61.833333333333336,74.0,75
2020-12-31,2019-11-30,A,GB,old,forecast,13,120,61.16666666666667,73.0,74
2021-01-31,2019-11-30,A,GB,old,forecast,14,120,60.5,73.0,73
2021-02-28,2019-11-30,A,GB,old,forecast,15,120,59.833333333333336,72.0,72
2021-03-31,2019-11-30,A,GB,old,forecast,16,120,59.16666666666667,71.0,72
2021-04-30,2019-11-30,A,GB,old,forecast,17,120,58.50000000000001,70.0,71
2020-11-30,2019-12-31,A,GB,old,forecast,11,169,60.798816568047336,103.0,103
2020-12-31,2019-12-31,A,GB,old,forecast,12,169,60.05917159763314,102.0,102
2021-01-31,2019-12-31,A,GB,old,forecast,13,169,59.319526627218934,100.0,101
2021-02-28,2019-12-31,A,GB,old,forecast,14,169,58.57988165680473,99.0,100
2021-03-31,2019-12-31,A,GB,old,forecast,15,169,57.840236686390526,98.0,99
2021-04-30,2019-12-31,A,GB,old,forecast,16,169,57.10059171597632,96.0,98
2020-11-30,2020-01-31,A,GB,old,forecast,10,106,64.46540880503146,68.0,69
2020-12-31,2020-01-31,A,GB,old,forecast,11,106,63.8364779874214,68.0,68
2021-01-31,2020-01-31,A,GB,old,forecast,12,106,63.207547169811335,67.0,67
2021-02-28,2020-01-31,A,GB,old,forecast,13,106,62.57861635220127,66.0,67
2021-03-31,2020-01-31,A,GB,old,forecast,14,106,61.94968553459122,66.0,66
2021-04-30,2020-01-31,A,GB,old,forecast,15,106,61.320754716981156,65.0,65
2020-11-30,2020-02-29,A,GB,old,forecast,9,66,64.3939393939394,43.0,42
2020-12-31,2020-02-29,A,GB,old,forecast,10,66,63.63636363636364,42.0,42
2021-01-31,2020-02-29,A,GB,old,forecast,11,66,62.87878787878788,42.0,42
2021-02-28,2020-02-29,A,GB,old,forecast,12,66,62.121212121212125,41.0,41
2021-03-31,2020-02-29,A,GB,old,forecast,13,66,61.36363636363637,40.0,41
2021-04-30,2020-02-29,A,GB,old,forecast,14,66,60.60606060606061,40.0,40
2020-11-30,2020-03-31,A,GB,old,forecast,8,75,68.72754820307206,52.0,51
2020-12-31,2020-03-31,A,GB,old,forecast,9,75,68.1217630728108,51.0,50
2021-01-31,2020-03-31,A,GB,old,forecast,10,75,67.51597794254951,51.0,50
2021-02-28,2020-03-31,A,GB,old,forecast,11,75,66.91019281228824,50.0,49
2021-03-31,2020-03-31,A,GB,old,forecast,12,75,66.30440768202698,50.0,49
2021-04-30,2020-03-31,A,GB,old,forecast,13,75,65.69862255176571,49.0,48
2020-11-30,2020-04-30,A,GB,old,forecast,7,108,64.20902968455354,69.0,70
2020-12-31,2020-04-30,A,GB,old,forecast,8,108,63.60324455429227,69.0,69
2021-01-31,2020-04-30,A,GB,old,forecast,9,108,62.997459424031,68.0,68
2021-02-28,2020-04-30,A,GB,old,forecast,10,108,62.391674293769725,67.0,68
2021-03-31,2020-04-30,A,GB,old,forecast,11,108,61.78588916350846,67.0,67
2021-04-30,2020-04-30,A,GB,old,forecast,12,108,61.18010403324718,66.0,66
2020-11-30,2020-05-31,A,GB,old,forecast,6,125,71.39421486973873,89.0,89
2020-12-31,2020-05-31,A,GB,old,forecast,7,125,70.78842973947746,88.0,88
2021-01-31,2020-05-31,A,GB,old,forecast,8,125,70.18264460921618,88.0,88
2021-02-28,2020-05-31,A,GB,old,forecast,9,125,69.57685947895492,87.0,87
2021-03-31,2020-05-31,A,GB,old,forecast,10,125,68.97107434869365,86.0,86
2021-04-30,2020-05-31,A,GB,old,forecast,11,125,68.36528921843238,85.0,85
2020-11-30,2020-06-30,A,GB,old,forecast,5,110,74.84876032428419,82.0,79
2020-12-31,2020-06-30,A,GB,old,forecast,6,110,74.24297519402292,82.0,78
2021-01-31,2020-06-30,A,GB,old,forecast,7,110,73.63719006376164,81.0,78
2021-02-28,2020-06-30,A,GB,old,forecast,8,110,73.03140493350037,80.0,77
2021-03-31,2020-06-30,A,GB,old,forecast,9,110,72.4256198032391,80.0,76
2021-04-30,2020-06-30,A,GB,old,forecast,10,110,71.81983467297783,79.0,75
2020-11-30,2020-07-31,A,GB,old,forecast,4,102,71.94323447758187,73.0,72
2020-12-31,2020-07-31,A,GB,old,forecast,5,102,71.3374493473206,73.0,69
2021-01-31,2020-07-31,A,GB,old,forecast,6,102,70.73166421705932,72.0,68
2021-02-28,2020-07-31,A,GB,old,forecast,7,102,70.12587908679805,72.0,68
2021-03-31,2020-07-31,A,GB,old,forecast,8,102,69.52009395653678,71.0,67
2021-04-30,2020-07-31,A,GB,old,forecast,9,102,68.91430882627552,70.0,66
2020-11-30,2020-08-31,A,GB,old,forecast,3,71,69.81675008100633,50.0,47
2020-12-31,2020-08-31,A,GB,old,forecast,4,71,69.21096495074507,49.0,45
2021-01-31,2020-08-31,A,GB,old,forecast,5,71,68.60517982048378,49.0,43
2021-02-28,2020-08-31,A,GB,old,forecast,6,71,67.99939469022252,48.0,43
2021-03-31,2020-08-31,A,GB,old,forecast,7,71,67.39360955996125,48.0,43
2021-04-30,2020-08-31,A,GB,old,forecast,8,71,66.78782442969998,47.0,42
2020-11-30,2020-09-30,A,GB,old,forecast,2,80,71.89421486973873,58.0,54
2020-12-31,2020-09-30,A,GB,old,forecast,3,80,71.28842973947746,57.0,50
2021-01-31,2020-09-30,A,GB,old,forecast,4,80,70.68264460921618,57.0,49
