Date,Intake Month,Product,Country,Cohort_type,Type,months_since_acquisition,Cohort_size,forecast_retention_rates,forecast_net_customers,Net Customers
2021-02-28,2020-09-30,A,GB,old,forecast,5,80,70.07685947895492,56.0,47
2021-03-31,2020-09-30,A,GB,old,forecast,6,80,69.47107434869365,56.0,46
2021-04-30,2020-09-30,A,GB,old,forecast,7,80,68.86528921843238,55.0,46
2020-11-30,2020-10-31,A,GB,old,forecast,1,113,99.39421486973873,112.0,79
2020-12-31,2020-10-31,A,GB,old,forecast,2,113,98.78842973947746,112.0,74
2021-01-31,2020-10-31,A,GB,old,forecast,3,113,98.18264460921618,111.0,69
2021-02-28,2020-10-31,A,GB,old,forecast,4,113,97.57685947895492,110.0,67
2021-03-31,2020-10-31,A,GB,old,forecast,5,113,96.97107434869365,110.0,64
2021-04-30,2020-10-31,A,GB,old,forecast,6,113,96.36528921843238,109.0,64
2020-11-30,2019-01-31,A,US,old,forecast,22,110,54.848484848484844,60.0,60
2020-12-31,2019-01-31,A,US,old,forecast,23,110,54.24242424242424,60.0,60
2021-01-31,2019-01-31,A,US,old,forecast,24,110,53.63636363636363,59.0,59
2021-02-28,2019-01-31,A,US,old,forecast,25,110,53.03030303030303,58.0,58
2021-03-31,2019-01-31,A,US,old,forecast,26,110,52.42424242424242,58.0,58
2021-04-30,2019-01-31,A,US,old,forecast,27,110,51.81818181818181,57.0,57
2020-11-30,2019-02-28,A,US,old,forecast,21,86,55.23255813953488,48.0,48
2020-12-31,2019-02-28,A,US,old,forecast,22,86,54.651162790697676,47.0,47
2021-01-31,2019-02-28,A,US,old,forecast,23,86,54.06976744186046,46.0,47
2021-02-28,2019-02-28,A,US,old,forecast,24,86,53.48837209302325,46.0,46
2021-03-31,2019-02-28,A,US,old,forecast,25,86,52.906976744186046,46.0,46
2021-04-30,2019-02-28,A,US,old,forecast,26,86,52.325581395348834,45.0,45
2020-11-30,2019-03-31,A,US,old,forecast,20,92,52.675585284280935,48.0,49
2020-12-31,2019-03-31,A,US,old,forecast,21,92,52.09030100334448,48.0,48
2021-01-31,2019-03-31,A,US,old,forecast,22,92,51.50501672240802,47.0,48
2021-02-28,2019-03-31,A,US,old,forecast,23,92,50.919732441471574,47.0,47
2021-03-31,2019-03-31,A,US,old,forecast,24,92,50.33444816053512,46.0,47
2021-04-30,2019-03-31,A,US,old,forecast,25,92,49.74916387959866,46.0,46
2020-11-30,2019-04-30,A,US,old,forecast,19,113,51.69616519174041,58.0,58
2020-12-31,2019-04-30,A,US,old,forecast,20,113,51.17994100294985,58.0,58
2021-01-31,2019-04-30,A,US,old,forecast,21,113,50.66371681415929,57.0,57
2021-02-28,2019-04-30,A,US,old,forecast,22,113,50.14749262536873,57.0,56
2021-03-31,2019-04-30,A,US,old,forecast,23,113,49.63126843657817,56.0,56
2021-04-30,2019-04-30,A,US,old,forecast,24,113,49.11504424778761,56.0,55
2020-11-30,2019-05-31,A,US,old,forecast,18,124,54.252199413489734,67.0,67
2020-12-31,2019-05-31,A,US,old,forecast,19,124,53.665689149560116,67.0,67
2021-01-31,2019-05-31,A,US,old,forecast,20,124,53.0791788856305,66.0,66
2021-02-28,2019-05-31,A,US,old,forecast,21,124,52.49266862170088,65.0,65
2021-03-31,2019-05-31,A,US,old,forecast,22,124,51.90615835777126,64.0,65
2021-04-30,2019-05-31,A,US,old,forecast,23,124,51.319648093841636,64.0,64
2020-11-30,2019-06-30,A,US,old,forecast,17,115,60.173913043478265,69.0,70
2020-12-31,2019-06-30,A,US,old,forecast,18,115,59.47826086956522,68.0,69
2021-01-31,2019-06-30,A,US,old,forecast,19,115,58.78260869565217,68.0,68
2021-02-28,2019-06-30,A,US,old,forecast,20,115,58.08695652173913,67.0,68
2021-03-31,2019-06-30,A,US,old,forecast,21,115,57.39130434782609,66.0,67
2021-04-30,2019-06-30,A,US,old,forecast,22,115,56.69565217391305,65.0,66
2020-11-30,2019-07-31,A,US,old,forecast,16,111,59.75975975975976,66.0,66
2020-12-31,2019-07-31,A,US,old,forecast,17,111,59.15915915915916,66.0,66
2021-01-31,2019-07-31,A,US,old,forecast,18,111,58.55855855855856,65.0,65
2021-02-28,2019-07-31,A,US,old,forecast,19,111,57.95795795795796,64.0,64
2021-03-31,2019-07-31,A,US,old,forecast,20,111,57.35735735735736,64.0,64
2021-04-30,2019-07-31,A,US,old,forecast,21,111,56.75675675675676,63.0,63
2020-11-30,2019-08-31,A,US,old,forecast,15,92,52.71739130434783,48.0,49
2020-12-31,2019-08-31,A,US,old,forecast,16,92,52.17391304347826,48.0,48
2021-01-31,2019-08-31,A,US,old,forecast,17,92,51.63043478260869,48.0,48
2021-02-28,2019-08-31,A,US,old,forecast,18,92,51.086956521739125,47.0,47
2021-03-31,2019-08-31,A,US,old,forecast,19,92,50.54347826086956,46.0,47
2021-04-30,2019-08-31,A,US,old,forecast,20,92,49.99999999999999,46.0,46
2020-11-30,2019-09-30,A,US,old,forecast,14,98,59.62099125364432,58.0,58
2020-12-31,2019-09-30,A,US,old,forecast,15,98,59.03790087463557,58.0,58
2021-01-31,2019-09-30,A,US,old,forecast,16,98,58.45481049562682,57.0,57
2021-02-28,2019-09-30,A,US,old,forecast,17,98,57.87172011661808,57.0,56
2021-03-31,2019-09-30,A,US,old,forecast,18,98,57.288629737609334,56.0,56
2021-04-30,2019-09-30,A,US,old,forecast,19,98,56.70553935860058,56.0,55
2020-11-30,2019-10-31,A,US,old,forecast,13,119,67.36694677871148,80.0,80
2020-12-31,2019-10-31,A,US,old,forecast,14,119,66.66666666666667,79.0,79
2021-01-31,2019-10-31,A,US,old,forecast,15,119,65.96638655462185,78.0,79
2021-02-28,2019-10-31,A,US,old,forecast,16,119,65.26610644257703,78.0,78
2021-03-31,2019-10-31,A,US,old,forecast,17,119,64.56582633053222,77.0,77
2021-04-30,2019-10-31,A,US,old,forecast,18,119,63.865546218487395,76.0,76
2020-11-30,2019-11-30,A,US,old,forecast,12,130,59.38461538461539,77.0,77
2020-12-31,2019-11-30,A,US,old,forecast,13,130,58.76923076923077,76.0,76
2021-01-31,2019-11-30,A,US,old,forecast,14,130,58.15384615384615,76.0,75
2021-02-28,2019-11-30,A,US,old,forecast,15,130,57.53846153846153,75.0,75
2021-03-31,2019-11-30,A,US,old,forecast,16,130,56.92307692307692,74.0,74
2021-04-30,2019-11-30,A,US,old,forecast,17,130,56.30769230769231,73.0,73
2020-11-30,2019-12-31,A,US,old,forecast,11,161,59.006211180124225,95.0,95
2020-12-31,2019-12-31,A,US,old,forecast,12,161,58.38509316770186,94.0,94
2021-01-31,2019-12-31,A,US,old,forecast,13,161,57.763975155279496,93.0,93
2021-02-28,2019-12-31,A,US,old,forecast,14,161,57.14285714285714,92.0,92
2021-03-31,2019-12-31,A,US,old,forecast,15,161,56.52173913043478,91.0,91
2021-04-30,2019-12-31,A,US,old,forecast,16,161,55.90062111801242,90.0,90
2020-11-30,2020-01-31,A,US,old,forecast,10,122,61.47540983606559,75.0,75
2020-12-31,2020-01-31,A,US,old,forecast,11,122,60.655737704918046,74.0,75
2021-01-31,2020-01-31,A,US,old,forecast,12,122,59.83606557377051,73.0,74
2021-02-28,2020-01-31,A,US,old,forecast,13,122,59.01639344262298,72.0,73
2021-03-31,2020-01-31,A,US,old,forecast,14,122,58.196721311475436,71.0,72
2021-04-30,2020-01-31,A,US,old,forecast,15,122,57.3770491803279,70.0,72
2020-11-30,2020-02-29,A,US,old,forecast,9,98,58.67346938775511,58.0,57
2020-12-31,2020-02-29,A,US,old,forecast,10,98,58.16326530612246,57.0,57
2021-01-31,2020-02-29,A,US,old,forecast,11,98,57.65306122448981,57.0,56
2021-02-28,2020-02-29,A,US,old,forecast,12,98,57.14285714285716,56.0,56
2021-03-31,2020-02-29,A,US,old,forecast,13,98,56.63265306122451,56.0,55
2021-04-30,2020-02-29,A,US,old,forecast,14,98,56.12244897959186,55.0,55
2020-11-30,2020-03-31,A,US,old,forecast,8,104,64.42307692307693,67.0,67
2020-12-31,2020-03-31,A,US,old,forecast,9,104,63.46153846153848,66.0,67
2021-01-31,2020-03-31,A,US,old,forecast,10,104,62.50000000000003,65.0,66
2021-02-28,2020-03-31,A,US,old,forecast,11,104,61.538461538461576,64.0,65
2021-03-31,2020-03-31,A,US,old,forecast,12,104,60.57692307692312,63.0,65
2021-04-30,2020-03-31,A,US,old,forecast,13,104,59.61538461538467,62.0,64
2020-11-30,2020-04-30,A,US,old,forecast,7,125,56.96490043219221,71.0,72
2020-12-31,2020-04-30,A,US,old,forecast,8,125,56.329800864384424,70.0,71
2021-01-31,2020-04-30,A,US,old,forecast,9,125,55.69470129657663,70.0,70
2021-02-28,2020-04-30,A,US,old,forecast,10,125,55.05960172876885,69.0,70
2021-03-31,2020-04-30,A,US,old,forecast,11,125,54.424502160961055,68.0,69
2021-04-30,2020-04-30,A,US,old,forecast,12,125,53.78940259315326,67.0,68
2020-11-30,2020-05-31,A,US,old,forecast,6,136,64.07078278513339,87.0,88
2020-12-31,2020-05-31,A,US,old,forecast,7,136,63.4356832173256,86.0,87
2021-01-31,2020-05-31,A,US,old,forecast,8,136,62.800583649517804,85.0,86
2021-02-28,2020-05-31,A,US,old,forecast,9,136,62.16548408171002,85.0,85
2021-03-31,2020-05-31,A,US,old,forecast,10,136,61.53038451390223,84.0,84
2021-04-30,2020-05-31,A,US,old,forecast,11,136,60.895284946094435,83.0,83
2020-11-30,2020-06-30,A,US,old,forecast,5,127,63.144427991247326,80.0,77
2020-12-31,2020-06-30,A,US,old,forecast,6,127,62.50932842343954,79.0,77
2021-01-31,2020-06-30,A,US,old,forecast,7,127,61.87422885563175,79.0,76
2021-02-28,2020-06-30,A,US,old,forecast,8,127,61.239129287823964,78.0,75
2021-03-31,2020-06-30,A,US,old,forecast,9,127,60.60402972001617,77.0,74
2021-04-30,2020-06-30,A,US,old,forecast,10,127,59.96893015220838,76.0,74
2020-11-30,2020-07-31,A,US,old,forecast,4,123,75.78766465983449,93.0,91
2020-12-31,2020-07-31,A,US,old,forecast,5,123,75.15256509202669,92.0,87
2021-01-31,2020-07-31,A,US,old,forecast,6,123,74.5174655242189,92.0,86
2021-02-28,2020-07-31,A,US,old,forecast,7,123,73.88236595641112,91.0,85
2021-03-31,2020-07-31,A,US,old,forecast,8,123,73.24726638860332,90.0,84
2021-04-30,2020-07-31,A,US,old,forecast,9,123,72.61216682079554,89.0,84
2020-11-30,2020-08-31,A,US,old,forecast,3,104,82.05720812449991,85.0,80
2020-12-31,2020-08-31,A,US,old,forecast,4,104,81.42210855669211,85.0,78
2021-01-31,2020-08-31,A,US,old,forecast,5,104,80.78700898888432,84.0,74
2021-02-28,2020-08-31,A,US,old,forecast,6,104,80.15190942107654,83.0,74
2021-03-31,2020-08-31,A,US,old,forecast,7,104,79.51680985326874,83.0,73
2021-04-30,2020-08-31,A,US,old,forecast,8,104,78.88171028546095,82.0,72
2020-11-30,2020-09-30,A,US,old,forecast,2,110,78.45580952310131,86.0,81
2020-12-31,2020-09-30,A,US,old,forecast,3,110,77.82070995529351,86.0,76
2021-01-31,2020-09-30,A,US,old,forecast,4,110,77.18561038748572,85.0,74
2021-02-28,2020-09-30,A,US,old,forecast,5,110,76.55051081967794,84.0,71
2021-03-31,2020-09-30,A,US,old,forecast,6,110,75.91541125187014,84.0,70
2021-04-30,2020-09-30,A,US,old,forecast,7,110,75.28031168406235,83.0,69
2020-11-30,2020-10-31,A,US,old,forecast,1,131,99.36490043219221,130.0,97
2020-12-31,2020-10-31,A,US,old,forecast,2,131,98.72980086438442,129.0,91
2021-01-31,2020-10-31,A,US,old,forecast,3,131,98.09470129657663,129.0,85
2021-02-28,2020-10-31,A,US,old,forecast,4,131,97.45960172876885,128.0,82
2021-03-31,2020-10-31,A,US,old,forecast,5,131,96.82450216096105,127.0,79
2021-04-30,2020-10-31,A,US,old,forecast,6,131,96.18940259315326,126.0,78
2020-11-30,2019-01-31,B,CA,old,forecast,22,0,,0.0,0
2020-12-31,2019-01-31,B,CA,old,forecast,23,0,,0.0,0
2021-01-31,2019-01-31,B,CA,old,forecast,24,0,,0.0,0
2021-02-28,2019-01-31,B,CA,old,forecast,25,0,,0.0,0
2021-03-31,2019-01-31,B,CA,old,forecast,26,0,,0.0,0
2021-04-30,2019-01-31,B,CA,old,forecast,27,0,,0.0,0
2020-11-30,2019-02-28,B,CA,old,forecast,21,0,,0.0,0
2020-12-31,2019-02-28,B,CA,old,forecast,22,0,,0.0,0
2021-01-31,2019-02-28,B,CA,old,forecast,23,0,,0.0,0
2021-02-28,2019-02-28,B,CA,old,forecast,24,0,,0.0,0
2021-03-31,2019-02-28,B,CA,old,forecast,25,0,,0.0,0
2021-04-30,2019-02-28,B,CA,old,forecast,26,0,,0.0,0
2020-11-30,2019-03-31,B,CA,old,forecast,20,0,,0.0,0
2020-12-31,2019-03-31,B,CA,old,forecast,21,0,,0.0,0
2021-01-31,2019-03-31,B,CA,old,forecast,22,0,,0.0,0
2021-02-28,2019-03-31,B,CA,old,forecast,23,0,,0.0,0
2021-03-31,2019-03-31,B,CA,old,forecast,24,0,,0.0,0
2021-04-30,2019-03-31,B,CA,old,forecast,25,0,,0.0,0
2020-11-30,2019-04-30,B,CA,old,forecast,19,0,,0.0,0
2020-12-31,2019-04-30,B,CA,old,forecast,20,0,,0.0,0
2021-01-31,2019-04-30,B,CA,old,forecast,21,0,,0.0,0
2021-02-28,2019-04-30,B,CA,old,forecast,22,0,,0.0,0
2021-03-31,2019-04-30,B,CA,old,forecast,23,0,,0.0,0
2021-04-30,2019-04-30,B,CA,old,forecast,24,0,,0.0,0
2020-11-30,2019-05-31,B,CA,old,forecast,18,31,54.252199413489734,17.0,17
2020-12-31,2019-05-31,B,CA,old,forecast,19,31,53.665689149560116,17.0,17
2021-01-31,2019-05-31,B,CA,old,forecast,20,31,53.0791788856305,16.0,17
2021-02-28,2019-05-31,B,CA,old,forecast,21,31,52.49266862170088,16.0,17
2021-03-31,2019-05-31,B,CA,old,forecast,22,31,51.90615835777126,16.0,17
2021-04-30,2019-05-31,B,CA,old,forecast,23,31,51.319648093841636,16.0,16
2020-11-30,2019-06-30,B,CA,old,forecast,17,46,60.21739130434783,28.0,27
2020-12-31,2019-06-30,B,CA,old,forecast,18,46,59.565217391304344,27.0,27
2021-01-31,2019-06-30,B,CA,old,forecast,19,46,58.91304347826087,27.0,27
2021-02-28,2019-06-30,B,CA,old,forecast,20,46,58.26086956521739,27.0,27
2021-03-31,2019-06-30,B,CA,old,forecast,21,46,57.60869565217391,26.0,26
2021-04-30,2019-06-30,B,CA,old,forecast,22,46,56.95652173913043,26.0,26
2020-11-30,2019-07-31,B,CA,old,forecast,16,0,,0.0,0
2020-12-31,2019-07-31,B,CA,old,forecast,17,0,,0.0,0
2021-01-31,2019-07-31,B,CA,old,forecast,18,0,,0.0,0
2021-02-28,2019-07-31,B,CA,old,forecast,19,0,,0.0,0
2021-03-31,2019-07-31,B,CA,old,forecast,20,0,,0.0,0
2021-04-30,2019-07-31,B,CA,old,forecast,21,0,,0.0,0
2020-11-30,2019-08-31,B,CA,old,forecast,15,0,,0.0,0
2020-12-31,2019-08-31,B,CA,old,forecast,16,0,,0.0,0
2021-01-31,2019-08-31,B,CA,old,forecast,17,0,,0.0,0
2021-02-28,2019-08-31,B,CA,old,forecast,18,0,,0.0,0
2021-03-31,2019-08-31,B,CA,old,forecast,19,0,,0.0,0
2021-04-30,2019-08-31,B,CA,old,forecast,20,0,,0.0,0
2020-11-30,2019-09-30,B,CA,old,forecast,14,0,,0.0,0
2020-12-31,2019-09-30,B,CA,old,forecast,15,0,,0.0,0
2021-01-31,2019-09-30,B,CA,old,forecast,16,0,,0.0,0
2021-02-28,2019-09-30,B,CA,old,forecast,17,0,,0.0,0
2021-03-31,2019-09-30,B,CA,old,forecast,18,0,,0.0,0
2021-04-30,2019-09-30,B,CA,old,forecast,19,0,,0.0,0
2020-11-30,2019-10-31,B,CA,old,forecast,13,0,,0.0,0
2020-12-31,2019-10-31,B,CA,old,forecast,14,0,,0.0,0
2021-01-31,2019-10-31,B,CA,old,forecast,15,0,,0.0,0
2021-02-28,2019-10-31,B,CA,old,forecast,16,0,,0.0,0
2021-03-31,2019-10-31,B,CA,old,forecast,17,0,,0.0,0
2021-04-30,2019-10-31,B,CA,old,forecast,18,0,,0.0,0
2020-11-30,2019-11-30,B,CA,old,forecast,12,32,55.625,18.0,18
2020-12-31,2019-11-30,B,CA,old,forecast,13,32,55.0,18.0,18
2021-01-31,2019-11-30,B,CA,old,forecast,14,32,54.375,17.0,18
2021-02-28,2019-11-30,B,CA,old,forecast,15,32,53.75,17.0,18
2021-03-31,2019-11-30,B,CA,old,forecast,16,32,53.125,17.0,18
2021-04-30,2019-11-30,B,CA,old,forecast,17,32,52.5,17.0,17
2020-11-30,2019-12-31,B,CA,old,forecast,11,54,58.79629629629629,32.0,31
2020-12-31,2019-12-31,B,CA,old,forecast,12,54,58.33333333333333,31.0,31
2021-01-31,2019-12-31,B,CA,old,forecast,13,54,57.87037037037037,31.0,31
2021-02-28,2019-12-31,B,CA,old,forecast,14,54,57.4074074074074,31.0,30
2021-03-31,2019-12-31,B,CA,old,forecast,15,54,56.94444444444443,31.0,30
2021-04-30,2019-12-31,B,CA,old,forecast,16,54,56.48148148148147,30.0,30
2020-11-30,2020-01-31,B,CA,old,forecast,10,0,,0.0,0
2020-12-31,2020-01-31,B,CA,old,forecast,11,0,,0.0,0
2021-01-31,2020-01-31,B,CA,old,forecast,12,0,,0.0,0
2021-02-28,2020-01-31,B,CA,old,forecast,13,0,,0.0,0
2021-03-31,2020-01-31,B,CA,old,forecast,14,0,,0.0,0
2021-04-30,2020-01-31,B,CA,old,forecast,15,0,,0.0,0
2020-11-30,2020-02-29,B,CA,old,forecast,9,0,,0.0,0
2020-12-31,2020-02-29,B,CA,old,forecast,10,0,,0.0,0
2021-01-31,2020-02-29,B,CA,old,forecast,11,0,,0.0,0
2021-02-28,2020-02-29,B,CA,old,forecast,12,0,,0.0,0
2021-03-31,2020-02-29,B,CA,old,forecast,13,0,,0.0,0
2021-04-30,2020-02-29,B,CA,old,forecast,14,0,,0.0,0
2020-11-30,2020-03-31,B,CA,old,forecast,8,0,,0.0,0
2020-12-31,2020-03-31,B,CA,old,forecast,9,0,,0.0,0
2021-01-31,2020-03-31,B,CA,old,forecast,10,0,,0.0,0
2021-02-28,2020-03-31,B,CA,old,forecast,11,0,,0.0,0
2021-03-31,2020-03-31,B,CA,old,forecast,12,0,,0.0,0
2021-04-30,2020-03-31,B,CA,old,forecast,13,0,,0.0,0
2020-11-30,2020-04-30,B,CA,old,forecast,7,0,,0.0,0
2020-12-31,2020-04-30,B,CA,old,forecast,8,0,,0.0,0
2021-01-31,2020-04-30,B,CA,old,forecast,9,0,,0.0,0
2021-02-28,2020-04-30,B,CA,old,forecast,10,0,,0.0,0
2021-03-31,2020-04-30,B,CA,old,forecast,11,0,,0.0,0
2021-04-30,2020-04-30,B,CA,old,forecast,12,0,,0.0,0
2020-11-30,2020-05-31,B,CA,old,forecast,6,32,68.16833821501598,22.0,21
2020-12-31,2020-05-31,B,CA,old,forecast,7,32,67.58667643003197,22.0,21
2021-01-31,2020-05-31,B,CA,old,forecast,8,32,67.00501464504795,21.0,21
2021-02-28,2020-05-31,B,CA,old,forecast,9,32,66.42335286006394,21.0,21
2021-03-31,2020-05-31,B,CA,old,forecast,10,32,65.84169107507992,21.0,21
2021-04-30,2020-05-31,B,CA,old,forecast,11,32,65.2600292900959,21.0,20
2020-11-30,2020-06-30,B,CA,old,forecast,5,48,61.918338215015986,30.0,29
2020-12-31,2020-06-30,B,CA,old,forecast,6,48,61.33667643003197,29.0,29
2021-01-31,2020-06-30,B,CA,old,forecast,7,48,60.75501464504795,29.0,29
2021-02-28,2020-06-30,B,CA,old,forecast,8,48,60.173352860063936,29.0,28
2021-03-31,2020-06-30,B,CA,old,forecast,9,48,59.59169107507992,29.0,28
2021-04-30,2020-06-30,B,CA,old,forecast,10,48,59.01002929009591,28.0,28
2020-11-30,2020-07-31,B,CA,old,forecast,4,0,,0.0,0
2020-12-31,2020-07-31,B,CA,old,forecast,5,0,,0.0,0
2021-01-31,2020-07-31,B,CA,old,forecast,6,0,,0.0,0
2021-02-28,2020-07-31,B,CA,old,forecast,7,0,,0.0,0
2021-03-31,2020-07-31,B,CA,old,forecast,8,0,,0.0,0
2021-04-30,2020-07-31,B,CA,old,forecast,9,0,,0.0,0
2020-11-30,2020-08-31,B,CA,old,forecast,3,0,,0.0,0
2020-12-31,2020-08-31,B,CA,old,forecast,4,0,,0.0,0
2021-01-31,2020-08-31,B,CA,old,forecast,5,0,,0.0,0
2021-02-28,2020-08-31,B,CA,old,forecast,6,0,,0.0,0
2021-03-31,2020-08-31,B,CA,old,forecast,7,0,,0.0,0
2021-04-30,2020-08-31,B,CA,old,forecast,8,0,,0.0,0
2020-11-30,2020-09-30,B,CA,old,forecast,2,0,,0.0,0
2020-12-31,2020-09-30,B,CA,old,forecast,3,0,,0.0,0
2021-01-31,2020-09-30,B,CA,old,forecast,4,0,,0.0,0
2021-02-28,2020-09-30,B,CA,old,forecast,5,0,,0.0,0
2021-03-31,2020-09-30,B,CA,old,forecast,6,0,,0.0,0
2021-04-30,2020-09-30,B,CA,old,forecast,7,0,,0.0,0
2020-11-30,2020-10-31,B,CA,old,forecast,1,0,,0.0,0
2020-12-31,2020-10-31,B,CA,old,forecast,2,0,,0.0,0
2021-01-31,2020-10-31,B,CA,old,forecast,3,0,,0.0,0
2021-02-28,2020-10-31,B,CA,old,forecast,4,0,,0.0,0
2021-03-31,2020-10-31,B,CA,old,forecast,5,0,,0.0,0
2021-04-30,2020-10-31,B,CA,old,forecast,6,0,,0.0,0
2020-11-30,2019-01-31,B,GB,old,forecast,22,0,,0.0,0
2020-12-31,2019-01-31,B,GB,old,forecast,23,0,,0.0,0
2021-01-31,2019-01-31,B,GB,old,forecast,24,0,,0.0,0
2021-02-28,2019-01-31,B,GB,old,forecast,25,0,,0.0,0
2021-03-31,2019-01-31,B,GB,old,forecast,26,0,,0.0,0
2021-04-30,2019-01-31,B,GB,old,forecast,27,0,,0.0,0
2020-11-30,2019-02-28,B,GB,old,forecast,21,0,,0.0,0
2020-12-31,2019-02-28,B,GB,old,forecast,22,0,,0.0,0
2021-01-31,2019-02-28,B,GB,old,forecast,23,0,,0.0,0
2021-02-28,2019-02-28,B,GB,old,forecast,24,0,,0.0,0
2021-03-31,2019-02-28,B,GB,old,forecast,25,0,,0.0,0
2021-04-30,2019-02-28,B,GB,old,forecast,26,0,,0.0,0
