Date,Intake Month,Product,Country,Cohort_type,Type,months_since_acquisition,Cohort_size,forecast_retention_rates,forecast_net_customers,Net Customers
2020-11-30,2019-03-31,B,GB,old,forecast,20,0,,0.0,0
2020-12-31,2019-03-31,B,GB,old,forecast,21,0,,0.0,0
2021-01-31,2019-03-31,B,GB,old,forecast,22,0,,0.0,0
2021-02-28,2019-03-31,B,GB,old,forecast,23,0,,0.0,0
2021-03-31,2019-03-31,B,GB,old,forecast,24,0,,0.0,0
2021-04-30,2019-03-31,B,GB,old,forecast,25,0,,0.0,0
2020-11-30,2019-04-30,B,GB,old,forecast,19,0,,0.0,0
2020-12-31,2019-04-30,B,GB,old,forecast,20,0,,0.0,0
2021-01-31,2019-04-30,B,GB,old,forecast,21,0,,0.0,0
2021-02-28,2019-04-30,B,GB,old,forecast,22,0,,0.0,0
2021-03-31,2019-04-30,B,GB,old,forecast,23,0,,0.0,0
2021-04-30,2019-04-30,B,GB,old,forecast,24,0,,0.0,0
2020-11-30,2019-05-31,B,GB,old,forecast,18,123,61.936437546193645,76.0,76
2020-12-31,2019-05-31,B,GB,old,forecast,19,123,61.27124907612713,75.0,76
2021-01-31,2019-05-31,B,GB,old,forecast,20,123,60.6060606060606,75.0,75
2021-02-28,2019-05-31,B,GB,old,forecast,21,123,59.940872135994084,74.0,74
2021-03-31,2019-05-31,B,GB,old,forecast,22,123,59.275683665927566,73.0,73
2021-04-30,2019-05-31,B,GB,old,forecast,23,123,58.61049519586105,72.0,73
2020-11-30,2019-06-30,B,GB,old,forecast,17,164,56.707317073170735,93.0,93
2020-12-31,2019-06-30,B,GB,old,forecast,18,164,56.09756097560976,92.0,92
2021-01-31,2019-06-30,B,GB,old,forecast,19,164,55.487804878048784,91.0,91
2021-02-28,2019-06-30,B,GB,old,forecast,20,164,54.87804878048781,90.0,90
2021-03-31,2019-06-30,B,GB,old,forecast,21,164,54.268292682926834,89.0,89
2021-04-30,2019-06-30,B,GB,old,forecast,22,164,53.65853658536586,88.0,89
2020-11-30,2019-07-31,B,GB,old,forecast,16,0,,0.0,0
2020-12-31,2019-07-31,B,GB,old,forecast,17,0,,0.0,0
2021-01-31,2019-07-31,B,GB,old,forecast,18,0,,0.0,0
2021-02-28,2019-07-31,B,GB,old,forecast,19,0,,0.0,0
2021-03-31,2019-07-31,B,GB,old,forecast,20,0,,0.0,0
2021-04-30,2019-07-31,B,GB,old,forecast,21,0,,0.0,0
2020-11-30,2019-08-31,B,GB,old,forecast,15,0,,0.0,0
2020-12-31,2019-08-31,B,GB,old,forecast,16,0,,0.0,0
2021-01-31,2019-08-31,B,GB,old,forecast,17,0,,0.0,0
2021-02-28,2019-08-31,B,GB,old,forecast,18,0,,0.0,0
2021-03-31,2019-08-31,B,GB,old,forecast,19,0,,0.0,0
2021-04-30,2019-08-31,B,GB,old,forecast,20,0,,0.0,0
2020-11-30,2019-09-30,B,GB,old,forecast,14,0,,0.0,0
2020-12-31,2019-09-30,B,GB,old,forecast,15,0,,0.0,0
2021-01-31,2019-09-30,B,GB,old,forecast,16,0,,0.0,0
2021-02-28,2019-09-30,B,GB,old,forecast,17,0,,0.0,0
2021-03-31,2019-09-30,B,GB,old,forecast,18,0,,0.0,0
2021-04-30,2019-09-30,B,GB,old,forecast,19,0,,0.0,0
2020-11-30,2019-10-31,B,GB,old,forecast,13,0,,0.0,0
2020-12-31,2019-10-31,B,GB,old,forecast,14,0,,0.0,0
2021-01-31,2019-10-31,B,GB,old,forecast,15,0,,0.0,0
2021-02-28,2019-10-31,B,GB,old,forecast,16,0,,0.0,0
2021-03-31,2019-10-31,B,GB,old,forecast,17,0,,0.0,0
2021-04-30,2019-10-31,B,GB,old,forecast,18,0,,0.0,0
2020-11-30,2019-11-30,B,GB,old,forecast,12,128,54.0625,69.0,70
2020-12-31,2019-11-30,B,GB,old,forecast,13,128,53.4375,68.0,69
2021-01-31,2019-11-30,B,GB,old,forecast,14,128,52.8125,68.0,68
2021-02-28,2019-11-30,B,GB,old,forecast,15,128,52.1875,67.0,68
2021-03-31,2019-11-30,B,GB,old,forecast,16,128,51.5625,66.0,67
2021-04-30,2019-11-30,B,GB,old,forecast,17,128,50.9375,65.0,66
2020-11-30,2019-12-31,B,GB,old,forecast,11,189,53.835978835978835,102.0,102
2020-12-31,2019-12-31,B,GB,old,forecast,12,189,53.17460317460318,100.0,101
2021-01-31,2019-12-31,B,GB,old,forecast,13,189,52.51322751322752,99.0,100
2021-02-28,2019-12-31,B,GB,old,forecast,14,189,51.851851851851855,98.0,99
2021-03-31,2019-12-31,B,GB,old,forecast,15,189,51.19047619047619,97.0,98
2021-04-30,2019-12-31,B,GB,old,forecast,16,189,50.52910052910053,96.0,97
2020-11-30,2020-01-31,B,GB,old,forecast,10,0,,0.0,0
2020-12-31,2020-01-31,B,GB,old,forecast,11,0,,0.0,0
2021-01-31,2020-01-31,B,GB,old,forecast,12,0,,0.0,0
2021-02-28,2020-01-31,B,GB,old,forecast,13,0,,0.0,0
2021-03-31,2020-01-31,B,GB,old,forecast,14,0,,0.0,0
2021-04-30,2020-01-31,B,GB,old,forecast,15,0,,0.0,0
2020-11-30,2020-02-29,B,GB,old,forecast,9,0,,0.0,0
2020-12-31,2020-02-29,B,GB,old,forecast,10,0,,0.0,0
2021-01-31,2020-02-29,B,GB,old,forecast,11,0,,0.0,0
2021-02-28,2020-02-29,B,GB,old,forecast,12,0,,0.0,0
2021-03-31,2020-02-29,B,GB,old,forecast,13,0,,0.0,0
2021-04-30,2020-02-29,B,GB,old,forecast,14,0,,0.0,0
2020-11-30,2020-03-31,B,GB,old,forecast,8,0,,0.0,0
2020-12-31,2020-03-31,B,GB,old,forecast,9,0,,0.0,0
2021-01-31,2020-03-31,B,GB,old,forecast,10,0,,0.0,0
2021-02-28,2020-03-31,B,GB,old,forecast,11,0,,0.0,0
2021-03-31,2020-03-31,B,GB,old,forecast,12,0,,0.0,0
2021-04-30,2020-03-31,B,GB,old,forecast,13,0,,0.0,0
2020-11-30,2020-04-30,B,GB,old,forecast,7,0,,0.0,0
2020-12-31,2020-04-30,B,GB,old,forecast,8,0,,0.0,0
2021-01-31,2020-04-30,B,GB,old,forecast,9,0,,0.0,0
2021-02-28,2020-04-30,B,GB,old,forecast,10,0,,0.0,0
2021-03-31,2020-04-30,B,GB,old,forecast,11,0,,0.0,0
2021-04-30,2020-04-30,B,GB,old,forecast,12,0,,0.0,0
2020-11-30,2020-05-31,B,GB,old,forecast,6,133,58.75816618335072,78.0,78
2020-12-31,2020-05-31,B,GB,old,forecast,7,133,58.117836126099924,77.0,77
2021-01-31,2020-05-31,B,GB,old,forecast,8,133,57.47750606884914,76.0,77
2021-02-28,2020-05-31,B,GB,old,forecast,9,133,56.837176011598345,76.0,76
2021-03-31,2020-05-31,B,GB,old,forecast,10,133,56.19684595434756,75.0,75
2021-04-30,2020-05-31,B,GB,old,forecast,11,133,55.55651589709677,74.0,74
2020-11-30,2020-06-30,B,GB,old,forecast,5,174,65.45162396573771,114.0,110
2020-12-31,2020-06-30,B,GB,old,forecast,6,174,64.81129390848693,113.0,109
2021-01-31,2020-06-30,B,GB,old,forecast,7,174,64.17096385123614,112.0,107
2021-02-28,2020-06-30,B,GB,old,forecast,8,174,63.530633793985345,111.0,106
2021-03-31,2020-06-30,B,GB,old,forecast,9,174,62.89030373673456,109.0,105
2021-04-30,2020-06-30,B,GB,old,forecast,10,174,62.24997367948377,108.0,104
2020-11-30,2020-07-31,B,GB,old,forecast,4,0,,0.0,0
2020-12-31,2020-07-31,B,GB,old,forecast,5,0,,0.0,0
2021-01-31,2020-07-31,B,GB,old,forecast,6,0,,0.0,0
2021-02-28,2020-07-31,B,GB,old,forecast,7,0,,0.0,0
2021-03-31,2020-07-31,B,GB,old,forecast,8,0,,0.0,0
2021-04-30,2020-07-31,B,GB,old,forecast,9,0,,0.0,0
2020-11-30,2020-08-31,B,GB,old,forecast,3,0,,0.0,0
2020-12-31,2020-08-31,B,GB,old,forecast,4,0,,0.0,0
2021-01-31,2020-08-31,B,GB,old,forecast,5,0,,0.0,0
2021-02-28,2020-08-31,B,GB,old,forecast,6,0,,0.0,0
2021-03-31,2020-08-31,B,GB,old,forecast,7,0,,0.0,0
2021-04-30,2020-08-31,B,GB,old,forecast,8,0,,0.0,0
2020-11-30,2020-09-30,B,GB,old,forecast,2,0,,0.0,0
2020-12-31,2020-09-30,B,GB,old,forecast,3,0,,0.0,0
2021-01-31,2020-09-30,B,GB,old,forecast,4,0,,0.0,0
2021-02-28,2020-09-30,B,GB,old,forecast,5,0,,0.0,0
2021-03-31,2020-09-30,B,GB,old,forecast,6,0,,0.0,0
2021-04-30,2020-09-30,B,GB,old,forecast,7,0,,0.0,0
2020-11-30,2020-10-31,B,GB,old,forecast,1,0,,0.0,0
2020-12-31,2020-10-31,B,GB,old,forecast,2,0,,0.0,0
2021-01-31,2020-10-31,B,GB,old,forecast,3,0,,0.0,0
2021-02-28,2020-10-31,B,GB,old,forecast,4,0,,0.0,0
2021-03-31,2020-10-31,B,GB,old,forecast,5,0,,0.0,0
2021-04-30,2020-10-31,B,GB,old,forecast,6,0,,0.0,0
2020-11-30,2019-01-31,B,US,old,forecast,22,0,,0.0,0
2020-12-31,2019-01-31,B,US,old,forecast,23,0,,0.0,0
2021-01-31,2019-01-31,B,US,old,forecast,24,0,,0.0,0
2021-02-28,2019-01-31,B,US,old,forecast,25,0,,0.0,0
2021-03-31,2019-01-31,B,US,old,forecast,26,0,,0.0,0
2021-04-30,2019-01-31,B,US,old,forecast,27,0,,0.0,0
2020-11-30,2019-02-28,B,US,old,forecast,21,0,,0.0,0
2020-12-31,2019-02-28,B,US,old,forecast,22,0,,0.0,0
2021-01-31,2019-02-28,B,US,old,forecast,23,0,,0.0,0
2021-02-28,2019-02-28,B,US,old,forecast,24,0,,0.0,0
2021-03-31,2019-02-28,B,US,old,forecast,25,0,,0.0,0
2021-04-30,2019-02-28,B,US,old,forecast,26,0,,0.0,0
2020-11-30,2019-03-31,B,US,old,forecast,20,0,,0.0,0
2020-12-31,2019-03-31,B,US,old,forecast,21,0,,0.0,0
2021-01-31,2019-03-31,B,US,old,forecast,22,0,,0.0,0
2021-02-28,2019-03-31,B,US,old,forecast,23,0,,0.0,0
2021-03-31,2019-03-31,B,US,old,forecast,24,0,,0.0,0
2021-04-30,2019-03-31,B,US,old,forecast,25,0,,0.0,0
2020-11-30,2019-04-30,B,US,old,forecast,19,0,,0.0,0
2020-12-31,2019-04-30,B,US,old,forecast,20,0,,0.0,0
2021-01-31,2019-04-30,B,US,old,forecast,21,0,,0.0,0
2021-02-28,2019-04-30,B,US,old,forecast,22,0,,0.0,0
2021-03-31,2019-04-30,B,US,old,forecast,23,0,,0.0,0
2021-04-30,2019-04-30,B,US,old,forecast,24,0,,0.0,0
2020-11-30,2019-05-31,B,US,old,forecast,18,204,64.52762923351159,132.0,131
2020-12-31,2019-05-31,B,US,old,forecast,19,204,63.85918003565063,130.0,130
2021-01-31,2019-05-31,B,US,old,forecast,20,204,63.19073083778967,129.0,129
2021-02-28,2019-05-31,B,US,old,forecast,21,204,62.52228163992871,128.0,127
2021-03-31,2019-05-31,B,US,old,forecast,22,204,61.85383244206775,126.0,126
2021-04-30,2019-05-31,B,US,old,forecast,23,204,61.18538324420678,125.0,125
2020-11-30,2019-06-30,B,US,old,forecast,17,305,49.31147540983606,150.0,151
2020-12-31,2019-06-30,B,US,old,forecast,18,305,48.78688524590164,149.0,149
2021-01-31,2019-06-30,B,US,old,forecast,19,305,48.26229508196721,147.0,148
2021-02-28,2019-06-30,B,US,old,forecast,20,305,47.73770491803278,146.0,146
2021-03-31,2019-06-30,B,US,old,forecast,21,305,47.213114754098356,144.0,145
2021-04-30,2019-06-30,B,US,old,forecast,22,305,46.68852459016394,142.0,143
2020-11-30,2019-07-31,B,US,old,forecast,16,0,,0.0,0
2020-12-31,2019-07-31,B,US,old,forecast,17,0,,0.0,0
2021-01-31,2019-07-31,B,US,old,forecast,18,0,,0.0,0
2021-02-28,2019-07-31,B,US,old,forecast,19,0,,0.0,0
2021-03-31,2019-07-31,B,US,old,forecast,20,0,,0.0,0
2021-04-30,2019-07-31,B,US,old,forecast,21,0,,0.0,0
2020-11-30,2019-08-31,B,US,old,forecast,15,0,,0.0,0
2020-12-31,2019-08-31,B,US,old,forecast,16,0,,0.0,0
2021-01-31,2019-08-31,B,US,old,forecast,17,0,,0.0,0
2021-02-28,2019-08-31,B,US,old,forecast,18,0,,0.0,0
2021-03-31,2019-08-31,B,US,old,forecast,19,0,,0.0,0
2021-04-30,2019-08-31,B,US,old,forecast,20,0,,0.0,0
2020-11-30,2019-09-30,B,US,old,forecast,14,0,,0.0,0
2020-12-31,2019-09-30,B,US,old,forecast,15,0,,0.0,0
2021-01-31,2019-09-30,B,US,old,forecast,16,0,,0.0,0
2021-02-28,2019-09-30,B,US,old,forecast,17,0,,0.0,0
2021-03-31,2019-09-30,B,US,old,forecast,18,0,,0.0,0
2021-04-30,2019-09-30,B,US,old,forecast,19,0,,0.0,0
2020-11-30,2019-10-31,B,US,old,forecast,13,0,,0.0,0
2020-12-31,2019-10-31,B,US,old,forecast,14,0,,0.0,0
2021-01-31,2019-10-31,B,US,old,forecast,15,0,,0.0,0
2021-02-28,2019-10-31,B,US,old,forecast,16,0,,0.0,0
2021-03-31,2019-10-31,B,US,old,forecast,17,0,,0.0,0
2021-04-30,2019-10-31,B,US,old,forecast,18,0,,0.0,0
2020-11-30,2019-11-30,B,US,old,forecast,12,210,60.85714285714286,128.0,127
2020-12-31,2019-11-30,B,US,old,forecast,13,210,60.285714285714285,127.0,126
2021-01-31,2019-11-30,B,US,old,forecast,14,210,59.714285714285715,125.0,125
2021-02-28,2019-11-30,B,US,old,forecast,15,210,59.14285714285714,124.0,123
2021-03-31,2019-11-30,B,US,old,forecast,16,210,58.57142857142857,123.0,122
2021-04-30,2019-11-30,B,US,old,forecast,17,210,58.0,122.0,121
2020-11-30,2019-12-31,B,US,old,forecast,11,361,58.72576177285318,212.0,211
2020-12-31,2019-12-31,B,US,old,forecast,12,361,58.17174515235457,210.0,209
2021-01-31,2019-12-31,B,US,old,forecast,13,361,57.61772853185595,208.0,207
2021-02-28,2019-12-31,B,US,old,forecast,14,361,57.06371191135734,206.0,205
2021-03-31,2019-12-31,B,US,old,forecast,15,361,56.50969529085872,204.0,203
2021-04-30,2019-12-31,B,US,old,forecast,16,361,55.95567867036011,202.0,201
2020-11-30,2020-01-31,B,US,old,forecast,10,0,,0.0,0
2020-12-31,2020-01-31,B,US,old,forecast,11,0,,0.0,0
2021-01-31,2020-01-31,B,US,old,forecast,12,0,,0.0,0
2021-02-28,2020-01-31,B,US,old,forecast,13,0,,0.0,0
2021-03-31,2020-01-31,B,US,old,forecast,14,0,,0.0,0
2021-04-30,2020-01-31,B,US,old,forecast,15,0,,0.0,0
2020-11-30,2020-02-29,B,US,old,forecast,9,0,,0.0,0
2020-12-31,2020-02-29,B,US,old,forecast,10,0,,0.0,0
2021-01-31,2020-02-29,B,US,old,forecast,11,0,,0.0,0
2021-02-28,2020-02-29,B,US,old,forecast,12,0,,0.0,0
2021-03-31,2020-02-29,B,US,old,forecast,13,0,,0.0,0
2021-04-30,2020-02-29,B,US,old,forecast,14,0,,0.0,0
2020-11-30,2020-03-31,B,US,old,forecast,8,0,,0.0,0
2020-12-31,2020-03-31,B,US,old,forecast,9,0,,0.0,0
2021-01-31,2020-03-31,B,US,old,forecast,10,0,,0.0,0
2021-02-28,2020-03-31,B,US,old,forecast,11,0,,0.0,0
2021-03-31,2020-03-31,B,US,old,forecast,12,0,,0.0,0
2021-04-30,2020-03-31,B,US,old,forecast,13,0,,0.0,0
2020-11-30,2020-04-30,B,US,old,forecast,7,0,,0.0,0
2020-12-31,2020-04-30,B,US,old,forecast,8,0,,0.0,0
2021-01-31,2020-04-30,B,US,old,forecast,9,0,,0.0,0
2021-02-28,2020-04-30,B,US,old,forecast,10,0,,0.0,0
2021-03-31,2020-04-30,B,US,old,forecast,11,0,,0.0,0
2021-04-30,2020-04-30,B,US,old,forecast,12,0,,0.0,0
2020-11-30,2020-05-31,B,US,old,forecast,6,216,68.8648233060138,149.0,149
2020-12-31,2020-05-31,B,US,old,forecast,7,216,68.28520216758315,147.0,147
2021-01-31,2020-05-31,B,US,old,forecast,8,216,67.70558102915251,146.0,146
2021-02-28,2020-05-31,B,US,old,forecast,9,216,67.12595989072187,145.0,145
2021-03-31,2020-05-31,B,US,old,forecast,10,216,66.54633875229122,144.0,143
2021-04-30,2020-05-31,B,US,old,forecast,11,216,65.96671761386058,142.0,142
2020-11-30,2020-06-30,B,US,old,forecast,5,317,73.23741356188482,232.0,224
2020-12-31,2020-06-30,B,US,old,forecast,6,317,72.65779242345417,230.0,221
2021-01-31,2020-06-30,B,US,old,forecast,7,317,72.07817128502353,228.0,219
2021-02-28,2020-06-30,B,US,old,forecast,8,317,71.49855014659289,227.0,217
2021-03-31,2020-06-30,B,US,old,forecast,9,317,70.91892900816224,225.0,215
2021-04-30,2020-06-30,B,US,old,forecast,10,317,70.3393078697316,223.0,213
2020-11-30,2020-07-31,B,US,old,forecast,4,0,,0.0,0
2020-12-31,2020-07-31,B,US,old,forecast,5,0,,0.0,0
2021-01-31,2020-07-31,B,US,old,forecast,6,0,,0.0,0
2021-02-28,2020-07-31,B,US,old,forecast,7,0,,0.0,0
2021-03-31,2020-07-31,B,US,old,forecast,8,0,,0.0,0
2021-04-30,2020-07-31,B,US,old,forecast,9,0,,0.0,0
2020-11-30,2020-08-31,B,US,old,forecast,3,0,,0.0,0
2020-12-31,2020-08-31,B,US,old,forecast,4,0,,0.0,0
2021-01-31,2020-08-31,B,US,old,forecast,5,0,,0.0,0
2021-02-28,2020-08-31,B,US,old,forecast,6,0,,0.0,0
2021-03-31,2020-08-31,B,US,old,forecast,7,0,,0.0,0
2021-04-30,2020-08-31,B,US,old,forecast,8,0,,0.0,0
2020-11-30,2020-09-30,B,US,old,forecast,2,0,,0.0,0
2020-12-31,2020-09-30,B,US,old,forecast,3,0,,0.0,0
2021-01-31,2020-09-30,B,US,old,forecast,4,0,,0.0,0
2021-02-28,2020-09-30,B,US,old,forecast,5,0,,0.0,0
2021-03-31,2020-09-30,B,US,old,forecast,6,0,,0.0,0
2021-04-30,2020-09-30,B,US,old,forecast,7,0,,0.0,0
2020-11-30,2020-10-31,B,US,old,forecast,1,0,,0.0,0
2020-12-31,2020-10-31,B,US,old,forecast,2,0,,0.0,0
2021-01-31,2020-10-31,B,US,old,forecast,3,0,,0.0,0
2021-02-28,2020-10-31,B,US,old,forecast,4,0,,0.0,0
2021-03-31,2020-10-31,B,US,old,forecast,5,0,,0.0,0
2021-04-30,2020-10-31,B,US,old,forecast,6,0,,0.0,0
2020-11-30,2019-01-31,C,CA,old,forecast,22,8,49.166666666666664,4.0,4
2020-12-31,2019-01-31,C,CA,old,forecast,23,8,48.333333333333336,4.0,4
2021-01-31,2019-01-31,C,CA,old,forecast,24,8,47.5,4.0,4
2021-02-28,2019-01-31,C,CA,old,forecast,25,8,46.666666666666664,4.0,4
2021-03-31,2019-01-31,C,CA,old,forecast,26,8,45.833333333333336,4.0,4
2021-04-30,2019-01-31,C,CA,old,forecast,27,8,45.0,4.0,4
2020-11-30,2019-02-28,C,CA,old,forecast,21,8,49.107142857142854,4.0,4
2020-12-31,2019-02-28,C,CA,old,forecast,22,8,48.214285714285715,4.0,4
2021-01-31,2019-02-28,C,CA,old,forecast,23,8,47.32142857142857,4.0,4
2021-02-28,2019-02-28,C,CA,old,forecast,24,8,46.42857142857143,4.0,4
2021-03-31,2019-02-28,C,CA,old,forecast,25,8,45.535714285714285,4.0,4
2021-04-30,2019-02-28,C,CA,old,forecast,26,8,44.64285714285714,4.0,4
2020-11-30,2019-03-31,C,CA,old,forecast,20,8,61.785022847522846,5.0,5
2020-12-31,2019-03-31,C,CA,old,forecast,21,8,61.07004569504569,5.0,5
2021-01-31,2019-03-31,C,CA,old,forecast,22,8,60.355068542568546,5.0,5
2021-02-28,2019-03-31,C,CA,old,forecast,23,8,59.64009139009139,5.0,5
2021-03-31,2019-03-31,C,CA,old,forecast,24,8,58.92511423761424,5.0,5
2021-04-30,2019-03-31,C,CA,old,forecast,25,8,58.210137085137085,5.0,5
2020-11-30,2019-04-30,C,CA,old,forecast,19,8,48.958333333333336,4.0,4
2020-12-31,2019-04-30,C,CA,old,forecast,20,8,47.916666666666664,4.0,4
2021-01-31,2019-04-30,C,CA,old,forecast,21,8,46.875,4.0,4
2021-02-28,2019-04-30,C,CA,old,forecast,22,8,45.833333333333336,4.0,4
2021-03-31,2019-04-30,C,CA,old,forecast,23,8,44.791666666666664,4.0,4
2021-04-30,2019-04-30,C,CA,old,forecast,24,8,43.75,4.0,4
2020-11-30,2019-05-31,C,CA,old,forecast,18,8,48.86363636363637,4.0,4
2020-12-31,2019-05-31,C,CA,old,forecast,19,8,47.72727272727273,4.0,4
2021-01-31,2019-05-31,C,CA,old,forecast,20,8,46.59090909090909,4.0,4
2021-02-28,2019-05-31,C,CA,old,forecast,21,8,45.45454545454545,4.0,4
2021-03-31,2019-05-31,C,CA,old,forecast,22,8,44.31818181818182,4.0,4
2021-04-30,2019-05-31,C,CA,old,forecast,23,8,43.18181818181818,3.0,4
2020-11-30,2019-06-30,C,CA,old,forecast,17,8,61.785022847522846,5.0,5
2020-12-31,2019-06-30,C,CA,old,forecast,18,8,61.07004569504569,5.0,5
2021-01-31,2019-06-30,C,CA,old,forecast,19,8,60.355068542568546,5.0,5
2021-02-28,2019-06-30,C,CA,old,forecast,20,8,59.64009139009139,5.0,5
2021-03-31,2019-06-30,C,CA,old,forecast,21,8,58.92511423761424,5.0,5
2021-04-30,2019-06-30,C,CA,old,forecast,22,8,58.210137085137085,5.0,5
2020-11-30,2019-07-31,C,CA,old,forecast,16,8,48.611111111111114,4.0,4
2020-12-31,2019-07-31,C,CA,old,forecast,17,8,47.22222222222222,4.0,4
2021-01-31,2019-07-31,C,CA,old,forecast,18,8,45.833333333333336,4.0,4
2021-02-28,2019-07-31,C,CA,old,forecast,19,8,44.44444444444444,4.0,4
2021-03-31,2019-07-31,C,CA,old,forecast,20,8,43.05555555555556,3.0,4
2021-04-30,2019-07-31,C,CA,old,forecast,21,8,41.66666666666667,3.0,4
2020-11-30,2019-08-31,C,CA,old,forecast,15,8,60.9375,5.0,5
2020-12-31,2019-08-31,C,CA,old,forecast,16,8,59.375,5.0,5
2021-01-31,2019-08-31,C,CA,old,forecast,17,8,57.8125,5.0,5
2021-02-28,2019-08-31,C,CA,old,forecast,18,8,56.25,4.0,5
2021-03-31,2019-08-31,C,CA,old,forecast,19,8,54.6875,4.0,5
2021-04-30,2019-08-31,C,CA,old,forecast,20,8,53.125,4.0,5
2020-11-30,2019-09-30,C,CA,old,forecast,14,8,60.714285714285715,5.0,5
2020-12-31,2019-09-30,C,CA,old,forecast,15,8,58.92857142857143,5.0,5
2021-01-31,2019-09-30,C,CA,old,forecast,16,8,57.14285714285714,5.0,5
2021-02-28,2019-09-30,C,CA,old,forecast,17,8,55.357142857142854,4.0,5
2021-03-31,2019-09-30,C,CA,old,forecast,18,8,53.57142857142857,4.0,5
2021-04-30,2019-09-30,C,CA,old,forecast,19,8,51.785714285714285,4.0,5
2020-11-30,2019-10-31,C,CA,old,forecast,13,8,60.416666666666664,5.0,5
2020-12-31,2019-10-31,C,CA,old,forecast,14,8,58.333333333333336,5.0,5
