Date,Intake Month,Product,Country,Cohort_type,Type,months_since_acquisition,Cohort_size,forecast_retention_rates,forecast_net_customers,Net Customers
2021-01-31,2019-10-31,C,CA,old,forecast,15,8,56.25,4.0,5
2021-02-28,2019-10-31,C,CA,old,forecast,16,8,54.166666666666664,4.0,5
2021-03-31,2019-10-31,C,CA,old,forecast,17,8,52.08333333333333,4.0,5
2021-04-30,2019-10-31,C,CA,old,forecast,18,8,50.0,4.0,5
2020-11-30,2019-11-30,C,CA,old,forecast,12,8,61.785022847522846,5.0,5
2020-12-31,2019-11-30,C,CA,old,forecast,13,8,61.07004569504569,5.0,5
2021-01-31,2019-11-30,C,CA,old,forecast,14,8,60.355068542568546,5.0,5
2021-02-28,2019-11-30,C,CA,old,forecast,15,8,59.64009139009139,5.0,5
2021-03-31,2019-11-30,C,CA,old,forecast,16,8,58.92511423761424,5.0,5
2021-04-30,2019-11-30,C,CA,old,forecast,17,8,58.210137085137085,5.0,5
2020-11-30,2019-12-31,C,CA,old,forecast,11,8,61.785022847522846,5.0,5
2020-12-31,2019-12-31,C,CA,old,forecast,12,8,61.07004569504569,5.0,4
2021-01-31,2019-12-31,C,CA,old,forecast,13,8,60.355068542568546,5.0,4
2021-02-28,2019-12-31,C,CA,old,forecast,14,8,59.64009139009139,5.0,4
2021-03-31,2019-12-31,C,CA,old,forecast,15,8,58.92511423761424,5.0,4
2021-04-30,2019-12-31,C,CA,old,forecast,16,8,58.210137085137085,5.0,4
2020-11-30,2020-01-31,C,CA,old,forecast,10,8,74.28502284752285,6.0,5
2020-12-31,2020-01-31,C,CA,old,forecast,11,8,73.57004569504569,6.0,5
2021-01-31,2020-01-31,C,CA,old,forecast,12,8,72.85506854256855,6.0,5
2021-02-28,2020-01-31,C,CA,old,forecast,13,8,72.14009139009138,6.0,5
2021-03-31,2020-01-31,C,CA,old,forecast,14,8,71.42511423761424,6.0,5
2021-04-30,2020-01-31,C,CA,old,forecast,15,8,70.71013708513709,6.0,5
2020-11-30,2020-02-29,C,CA,old,forecast,9,8,74.28502284752285,6.0,6
2020-12-31,2020-02-29,C,CA,old,forecast,10,8,73.57004569504569,6.0,6
2021-01-31,2020-02-29,C,CA,old,forecast,11,8,72.85506854256855,6.0,6
2021-02-28,2020-02-29,C,CA,old,forecast,12,8,72.14009139009138,6.0,5
2021-03-31,2020-02-29,C,CA,old,forecast,13,8,71.42511423761424,6.0,5
2021-04-30,2020-02-29,C,CA,old,forecast,14,8,70.71013708513709,6.0,5
2020-11-30,2020-03-31,C,CA,old,forecast,8,9,54.8405784030784,5.0,5
2020-12-31,2020-03-31,C,CA,old,forecast,9,9,54.12560125060125,5.0,5
2021-01-31,2020-03-31,C,CA,old,forecast,10,9,53.4106240981241,5.0,5
2021-02-28,2020-03-31,C,CA,old,forecast,11,9,52.69564694564695,5.0,5
2021-03-31,2020-03-31,C,CA,old,forecast,12,9,51.980669793169795,5.0,5
2021-04-30,2020-03-31,C,CA,old,forecast,13,9,51.26569264069264,5.0,5
2020-11-30,2020-04-30,C,CA,old,forecast,7,9,65.95168951418952,6.0,6
2020-12-31,2020-04-30,C,CA,old,forecast,8,9,65.23671236171236,6.0,6
2021-01-31,2020-04-30,C,CA,old,forecast,9,9,64.52173520923522,6.0,5
2021-02-28,2020-04-30,C,CA,old,forecast,10,9,63.80675805675806,6.0,5
2021-03-31,2020-04-30,C,CA,old,forecast,11,9,63.09178090428091,6.0,5
2021-04-30,2020-04-30,C,CA,old,forecast,12,9,62.376803751803756,6.0,5
2020-11-30,2020-05-31,C,CA,old,forecast,6,9,54.8405784030784,5.0,5
2020-12-31,2020-05-31,C,CA,old,forecast,7,9,54.12560125060125,5.0,5
2021-01-31,2020-05-31,C,CA,old,forecast,8,9,53.4106240981241,5.0,5
2021-02-28,2020-05-31,C,CA,old,forecast,9,9,52.69564694564695,5.0,5
2021-03-31,2020-05-31,C,CA,old,forecast,10,9,51.980669793169795,5.0,5
2021-04-30,2020-05-31,C,CA,old,forecast,11,9,51.26569264069264,5.0,5
2020-11-30,2020-06-30,C,CA,old,forecast,5,9,65.95168951418952,6.0,5
2020-12-31,2020-06-30,C,CA,old,forecast,6,9,65.23671236171236,6.0,5
2021-01-31,2020-06-30,C,CA,old,forecast,7,9,64.52173520923522,6.0,5
2021-02-28,2020-06-30,C,CA,old,forecast,8,9,63.80675805675806,6.0,5
2021-03-31,2020-06-30,C,CA,old,forecast,9,9,63.09178090428091,6.0,5
2021-04-30,2020-06-30,C,CA,old,forecast,10,9,62.376803751803756,6.0,5
2020-11-30,2020-07-31,C,CA,old,forecast,4,9,65.95168951418952,6.0,6
2020-12-31,2020-07-31,C,CA,old,forecast,5,9,65.23671236171236,6.0,6
2021-01-31,2020-07-31,C,CA,old,forecast,6,9,64.52173520923522,6.0,5
2021-02-28,2020-07-31,C,CA,old,forecast,7,9,63.80675805675806,6.0,5
2021-03-31,2020-07-31,C,CA,old,forecast,8,9,63.09178090428091,6.0,5
2021-04-30,2020-07-31,C,CA,old,forecast,9,9,62.376803751803756,6.0,5
2020-11-30,2020-08-31,C,CA,old,forecast,3,9,77.06280062530062,7.0,7
2020-12-31,2020-08-31,C,CA,old,forecast,4,9,76.34782347282346,7.0,7
2021-01-31,2020-08-31,C,CA,old,forecast,5,9,75.63284632034632,7.0,6
2021-02-28,2020-08-31,C,CA,old,forecast,6,9,74.91786916786916,7.0,6
2021-03-31,2020-08-31,C,CA,old,forecast,7,9,74.20289201539201,7.0,6
2021-04-30,2020-08-31,C,CA,old,forecast,8,9,73.48791486291486,7.0,6
2020-11-30,2020-09-30,C,CA,old,forecast,2,9,65.95168951418952,6.0,6
2020-12-31,2020-09-30,C,CA,old,forecast,3,9,65.23671236171236,6.0,6
2021-01-31,2020-09-30,C,CA,old,forecast,4,9,64.52173520923522,6.0,5
2021-02-28,2020-09-30,C,CA,old,forecast,5,9,63.80675805675806,6.0,5
2021-03-31,2020-09-30,C,CA,old,forecast,6,9,63.09178090428091,6.0,5
2021-04-30,2020-09-30,C,CA,old,forecast,7,9,62.376803751803756,6.0,5
2020-11-30,2020-10-31,C,CA,old,forecast,1,9,99.28502284752285,9.0,7
2020-12-31,2020-10-31,C,CA,old,forecast,2,9,98.57004569504569,9.0,6
2021-01-31,2020-10-31,C,CA,old,forecast,3,9,97.85506854256855,9.0,6
2021-02-28,2020-10-31,C,CA,old,forecast,4,9,97.14009139009138,9.0,6
2021-03-31,2020-10-31,C,CA,old,forecast,5,9,96.42511423761424,9.0,5
2021-04-30,2020-10-31,C,CA,old,forecast,6,9,95.71013708513709,9.0,5
2020-11-30,2019-01-31,C,GB,old,forecast,22,40,54.333333333333336,22.0,22
2020-12-31,2019-01-31,C,GB,old,forecast,23,40,53.666666666666664,21.0,22
2021-01-31,2019-01-31,C,GB,old,forecast,24,40,53.0,21.0,21
2021-02-28,2019-01-31,C,GB,old,forecast,25,40,52.333333333333336,21.0,21
2021-03-31,2019-01-31,C,GB,old,forecast,26,40,51.666666666666664,21.0,21
2021-04-30,2019-01-31,C,GB,old,forecast,27,40,51.0,20.0,21
2020-11-30,2019-02-28,C,GB,old,forecast,21,41,55.400696864111495,23.0,23
2020-12-31,2019-02-28,C,GB,old,forecast,22,41,54.70383275261324,22.0,23
2021-01-31,2019-02-28,C,GB,old,forecast,23,41,54.00696864111498,22.0,22
2021-02-28,2019-02-28,C,GB,old,forecast,24,41,53.310104529616716,22.0,22
2021-03-31,2019-02-28,C,GB,old,forecast,25,41,52.61324041811846,22.0,22
2021-04-30,2019-02-28,C,GB,old,forecast,26,41,51.9163763066202,21.0,22
2020-11-30,2019-03-31,C,GB,old,forecast,20,42,54.21245421245421,23.0,23
2020-12-31,2019-03-31,C,GB,old,forecast,21,42,53.66300366300366,23.0,23
2021-01-31,2019-03-31,C,GB,old,forecast,22,42,53.11355311355311,22.0,23
2021-02-28,2019-03-31,C,GB,old,forecast,23,42,52.564102564102555,22.0,22
2021-03-31,2019-03-31,C,GB,old,forecast,24,42,52.01465201465201,22.0,22
2021-04-30,2019-03-31,C,GB,old,forecast,25,42,51.46520146520146,22.0,22
2020-11-30,2019-04-30,C,GB,old,forecast,19,42,54.166666666666664,23.0,22
2020-12-31,2019-04-30,C,GB,old,forecast,20,42,53.57142857142857,22.0,22
2021-01-31,2019-04-30,C,GB,old,forecast,21,42,52.97619047619047,22.0,22
2021-02-28,2019-04-30,C,GB,old,forecast,22,42,52.38095238095237,22.0,22
2021-03-31,2019-04-30,C,GB,old,forecast,23,42,51.78571428571428,22.0,22
2021-04-30,2019-04-30,C,GB,old,forecast,24,42,51.19047619047618,22.0,21
2020-11-30,2019-05-31,C,GB,old,forecast,18,43,59.830866807610995,26.0,26
2020-12-31,2019-05-31,C,GB,old,forecast,19,43,59.19661733615222,25.0,26
2021-01-31,2019-05-31,C,GB,old,forecast,20,43,58.56236786469345,25.0,25
2021-02-28,2019-05-31,C,GB,old,forecast,21,43,57.928118393234676,25.0,25
2021-03-31,2019-05-31,C,GB,old,forecast,22,43,57.293868921775896,25.0,25
2021-04-30,2019-05-31,C,GB,old,forecast,23,43,56.65961945031712,24.0,25
2020-11-30,2019-06-30,C,GB,old,forecast,17,44,60.68181818181819,27.0,27
2020-12-31,2019-06-30,C,GB,old,forecast,18,44,60.0,26.0,26
2021-01-31,2019-06-30,C,GB,old,forecast,19,44,59.31818181818182,26.0,26
2021-02-28,2019-06-30,C,GB,old,forecast,20,44,58.63636363636364,26.0,26
2021-03-31,2019-06-30,C,GB,old,forecast,21,44,57.95454545454545,26.0,26
2021-04-30,2019-06-30,C,GB,old,forecast,22,44,57.27272727272727,25.0,25
2020-11-30,2019-07-31,C,GB,old,forecast,16,45,54.81481481481482,25.0,25
2020-12-31,2019-07-31,C,GB,old,forecast,17,45,54.074074074074076,24.0,25
2021-01-31,2019-07-31,C,GB,old,forecast,18,45,53.333333333333336,24.0,25
2021-02-28,2019-07-31,C,GB,old,forecast,19,45,52.592592592592595,24.0,24
2021-03-31,2019-07-31,C,GB,old,forecast,20,45,51.851851851851855,23.0,24
2021-04-30,2019-07-31,C,GB,old,forecast,21,45,51.111111111111114,23.0,24
2020-11-30,2019-08-31,C,GB,old,forecast,15,46,55.97826086956522,26.0,25
2020-12-31,2019-08-31,C,GB,old,forecast,16,46,55.43478260869565,26.0,25
2021-01-31,2019-08-31,C,GB,old,forecast,17,46,54.891304347826086,25.0,25
2021-02-28,2019-08-31,C,GB,old,forecast,18,46,54.347826086956516,25.0,25
2021-03-31,2019-08-31,C,GB,old,forecast,19,46,53.80434782608695,25.0,24
2021-04-30,2019-08-31,C,GB,old,forecast,20,46,53.26086956521739,24.0,24
2020-11-30,2019-09-30,C,GB,old,forecast,14,46,62.4223602484472,29.0,29
2020-12-31,2019-09-30,C,GB,old,forecast,15,46,61.80124223602484,28.0,28
2021-01-31,2019-09-30,C,GB,old,forecast,16,46,61.180124223602476,28.0,28
2021-02-28,2019-09-30,C,GB,old,forecast,17,46,60.55900621118012,28.0,28
2021-03-31,2019-09-30,C,GB,old,forecast,18,46,59.937888198757754,28.0,27
2021-04-30,2019-09-30,C,GB,old,forecast,19,46,59.31677018633539,27.0,27
2020-11-30,2019-10-31,C,GB,old,forecast,13,47,54.60992907801419,26.0,26
2020-12-31,2019-10-31,C,GB,old,forecast,14,47,53.90070921985816,25.0,26
2021-01-31,2019-10-31,C,GB,old,forecast,15,47,53.19148936170213,25.0,26
2021-02-28,2019-10-31,C,GB,old,forecast,16,47,52.48226950354611,25.0,25
2021-03-31,2019-10-31,C,GB,old,forecast,17,47,51.773049645390074,24.0,25
2021-04-30,2019-10-31,C,GB,old,forecast,18,47,51.06382978723405,24.0,25
2020-11-30,2019-11-30,C,GB,old,forecast,12,48,53.749999999999986,26.0,25
2020-12-31,2019-11-30,C,GB,old,forecast,13,48,53.33333333333332,26.0,25
2021-01-31,2019-11-30,C,GB,old,forecast,14,48,52.91666666666665,25.0,25
2021-02-28,2019-11-30,C,GB,old,forecast,15,48,52.499999999999986,25.0,25
2021-03-31,2019-11-30,C,GB,old,forecast,16,48,52.083333333333314,25.0,24
2021-04-30,2019-11-30,C,GB,old,forecast,17,48,51.66666666666664,25.0,24
2020-11-30,2019-12-31,C,GB,old,forecast,11,49,62.755102040816325,31.0,30
2020-12-31,2019-12-31,C,GB,old,forecast,12,49,62.24489795918367,30.0,30
2021-01-31,2019-12-31,C,GB,old,forecast,13,49,61.73469387755101,30.0,30
2021-02-28,2019-12-31,C,GB,old,forecast,14,49,61.22448979591836,30.0,29
2021-03-31,2019-12-31,C,GB,old,forecast,15,49,60.71428571428571,30.0,29
2021-04-30,2019-12-31,C,GB,old,forecast,16,49,60.20408163265305,29.0,29
2020-11-30,2020-01-31,C,GB,old,forecast,10,50,63.333333333333336,32.0,31
2020-12-31,2020-01-31,C,GB,old,forecast,11,50,62.666666666666664,31.0,31
2021-01-31,2020-01-31,C,GB,old,forecast,12,50,62.0,31.0,31
2021-02-28,2020-01-31,C,GB,old,forecast,13,50,61.333333333333336,31.0,30
2021-03-31,2020-01-31,C,GB,old,forecast,14,50,60.666666666666664,30.0,30
2021-04-30,2020-01-31,C,GB,old,forecast,15,50,60.0,30.0,30
2020-11-30,2020-02-29,C,GB,old,forecast,9,50,65.0,32.0,33
2020-12-31,2020-02-29,C,GB,old,forecast,10,50,64.0,32.0,32
2021-01-31,2020-02-29,C,GB,old,forecast,11,50,63.0,32.0,32
2021-02-28,2020-02-29,C,GB,old,forecast,12,50,62.0,31.0,32
2021-03-31,2020-02-29,C,GB,old,forecast,13,50,61.0,30.0,31
2021-04-30,2020-02-29,C,GB,old,forecast,14,50,60.0,30.0,31
2020-11-30,2020-03-31,C,GB,old,forecast,8,51,60.18215496793785,31.0,31
2020-12-31,2020-03-31,C,GB,old,forecast,9,51,59.579996210385495,30.0,30
2021-01-31,2020-03-31,C,GB,old,forecast,10,51,58.97783745283315,30.0,30
2021-02-28,2020-03-31,C,GB,old,forecast,11,51,58.375678695280804,30.0,30
2021-03-31,2020-03-31,C,GB,old,forecast,12,51,57.77351993772846,29.0,29
2021-04-30,2020-03-31,C,GB,old,forecast,13,51,57.171361180176106,29.0,29
2020-11-30,2020-04-30,C,GB,old,forecast,7,52,68.62861047321688,36.0,36
2020-12-31,2020-04-30,C,GB,old,forecast,8,52,68.02645171566454,35.0,36
2021-01-31,2020-04-30,C,GB,old,forecast,9,52,67.42429295811219,35.0,35
2021-02-28,2020-04-30,C,GB,old,forecast,10,52,66.82213420055983,35.0,35
2021-03-31,2020-04-30,C,GB,old,forecast,11,52,66.21997544300748,34.0,35
2021-04-30,2020-04-30,C,GB,old,forecast,12,52,65.61781668545514,34.0,34
2020-11-30,2020-05-31,C,GB,old,forecast,6,53,69.20916199716464,37.0,37
2020-12-31,2020-05-31,C,GB,old,forecast,7,53,68.6070032396123,36.0,36
2021-01-31,2020-05-31,C,GB,old,forecast,8,53,68.00484448205995,36.0,36
2021-02-28,2020-05-31,C,GB,old,forecast,9,53,67.40268572450759,36.0,35
2021-03-31,2020-05-31,C,GB,old,forecast,10,53,66.80052696695525,35.0,35
2021-04-30,2020-05-31,C,GB,old,forecast,11,53,66.1983682094029,35.0,35
2020-11-30,2020-06-30,C,GB,old,forecast,5,54,58.657100501706914,32.0,30
2020-12-31,2020-06-30,C,GB,old,forecast,6,54,58.05494174415456,31.0,30
2021-01-31,2020-06-30,C,GB,old,forecast,7,54,57.452782986602216,31.0,30
2021-02-28,2020-06-30,C,GB,old,forecast,8,54,56.85062422904987,31.0,30
2021-03-31,2020-06-30,C,GB,old,forecast,9,54,56.248465471497525,30.0,29
2021-04-30,2020-06-30,C,GB,old,forecast,10,54,55.64630671394517,30.0,29
2020-11-30,2020-07-31,C,GB,old,forecast,4,54,62.360804205410616,34.0,33
2020-12-31,2020-07-31,C,GB,old,forecast,5,54,61.758645447858264,33.0,32
2021-01-31,2020-07-31,C,GB,old,forecast,6,54,61.15648669030592,33.0,32
2021-02-28,2020-07-31,C,GB,old,forecast,7,54,60.55432793275357,33.0,31
2021-03-31,2020-07-31,C,GB,old,forecast,8,54,59.95216917520123,32.0,31
2021-04-30,2020-07-31,C,GB,old,forecast,9,54,59.350010417648875,32.0,31
2020-11-30,2020-08-31,C,GB,old,forecast,3,55,79.39784124244765,44.0,41
2020-12-31,2020-08-31,C,GB,old,forecast,4,55,78.79568248489531,43.0,40
2021-01-31,2020-08-31,C,GB,old,forecast,5,55,78.19352372734296,43.0,38
2021-02-28,2020-08-31,C,GB,old,forecast,6,55,77.5913649697906,43.0,38
2021-03-31,2020-08-31,C,GB,old,forecast,7,55,76.98920621223826,42.0,37
2021-04-30,2020-08-31,C,GB,old,forecast,8,55,76.38704745468591,42.0,37
2020-11-30,2020-09-30,C,GB,old,forecast,2,56,72.61212695673336,41.0,38
2020-12-31,2020-09-30,C,GB,old,forecast,3,56,72.00996819918102,40.0,36
2021-01-31,2020-09-30,C,GB,old,forecast,4,56,71.40780944162867,40.0,35
2021-02-28,2020-09-30,C,GB,old,forecast,5,56,70.80565068407631,40.0,33
2021-03-31,2020-09-30,C,GB,old,forecast,6,56,70.20349192652397,39.0,33
2021-04-30,2020-09-30,C,GB,old,forecast,7,56,69.60133316897162,39.0,33
2020-11-30,2020-10-31,C,GB,old,forecast,1,57,99.39784124244765,57.0,44
2020-12-31,2020-10-31,C,GB,old,forecast,2,57,98.79568248489531,56.0,41
2021-01-31,2020-10-31,C,GB,old,forecast,3,57,98.19352372734296,56.0,38
2021-02-28,2020-10-31,C,GB,old,forecast,4,57,97.5913649697906,56.0,37
2021-03-31,2020-10-31,C,GB,old,forecast,5,57,96.98920621223826,55.0,36
2021-04-30,2020-10-31,C,GB,old,forecast,6,57,96.38704745468591,55.0,35
2020-11-30,2019-01-31,C,US,old,forecast,22,50,55.46666666666667,28.0,27
2020-12-31,2019-01-31,C,US,old,forecast,23,50,54.93333333333333,27.0,27
2021-01-31,2019-01-31,C,US,old,forecast,24,50,54.4,27.0,27
2021-02-28,2019-01-31,C,US,old,forecast,25,50,53.86666666666667,27.0,27
2021-03-31,2019-01-31,C,US,old,forecast,26,50,53.333333333333336,27.0,26
2021-04-30,2019-01-31,C,US,old,forecast,27,50,52.8,26.0,26
2020-11-30,2019-02-28,C,US,old,forecast,21,51,60.08403361344538,31.0,31
2020-12-31,2019-02-28,C,US,old,forecast,22,51,59.383753501400555,30.0,31
2021-01-31,2019-02-28,C,US,old,forecast,23,51,58.68347338935574,30.0,30
2021-02-28,2019-02-28,C,US,old,forecast,24,51,57.98319327731092,30.0,30
2021-03-31,2019-02-28,C,US,old,forecast,25,51,57.2829131652661,29.0,30
2021-04-30,2019-02-28,C,US,old,forecast,26,51,56.582633053221286,29.0,30
2020-11-30,2019-03-31,C,US,old,forecast,20,51,61.99095022624434,32.0,32
2020-12-31,2019-03-31,C,US,old,forecast,21,51,61.23680241327299,31.0,31
2021-01-31,2019-03-31,C,US,old,forecast,22,51,60.48265460030165,31.0,31
2021-02-28,2019-03-31,C,US,old,forecast,23,51,59.7285067873303,30.0,31
2021-03-31,2019-03-31,C,US,old,forecast,24,51,58.974358974358964,30.0,30
2021-04-30,2019-03-31,C,US,old,forecast,25,51,58.22021116138762,30.0,30
2020-11-30,2019-04-30,C,US,old,forecast,19,52,51.28205128205128,27.0,27
2020-12-31,2019-04-30,C,US,old,forecast,20,52,50.641025641025635,26.0,27
2021-01-31,2019-04-30,C,US,old,forecast,21,52,50.0,26.0,26
2021-02-28,2019-04-30,C,US,old,forecast,22,52,49.35897435897436,26.0,26
2021-03-31,2019-04-30,C,US,old,forecast,23,52,48.717948717948715,25.0,26
2021-04-30,2019-04-30,C,US,old,forecast,24,52,48.07692307692307,25.0,26
2020-11-30,2019-05-31,C,US,old,forecast,18,52,53.14685314685315,28.0,28
2020-12-31,2019-05-31,C,US,old,forecast,19,52,52.44755244755245,27.0,28
2021-01-31,2019-05-31,C,US,old,forecast,20,52,51.74825174825175,27.0,28
2021-02-28,2019-05-31,C,US,old,forecast,21,52,51.04895104895105,27.0,27
2021-03-31,2019-05-31,C,US,old,forecast,22,52,50.34965034965035,26.0,27
2021-04-30,2019-05-31,C,US,old,forecast,23,52,49.65034965034965,26.0,27
2020-11-30,2019-06-30,C,US,old,forecast,17,53,56.0377358490566,30.0,29
2020-12-31,2019-06-30,C,US,old,forecast,18,53,55.471698113207545,29.0,29
2021-01-31,2019-06-30,C,US,old,forecast,19,53,54.905660377358494,29.0,29
2021-02-28,2019-06-30,C,US,old,forecast,20,53,54.339622641509436,29.0,29
2021-03-31,2019-06-30,C,US,old,forecast,21,53,53.77358490566038,28.0,28
2021-04-30,2019-06-30,C,US,old,forecast,22,53,53.20754716981132,28.0,28
2020-11-30,2019-07-31,C,US,old,forecast,16,53,54.08805031446542,29.0,29
2020-12-31,2019-07-31,C,US,old,forecast,17,53,53.45911949685536,28.0,28
2021-01-31,2019-07-31,C,US,old,forecast,18,53,52.830188679245296,28.0,28
2021-02-28,2019-07-31,C,US,old,forecast,19,53,52.201257861635234,28.0,28
2021-03-31,2019-07-31,C,US,old,forecast,20,53,51.57232704402517,27.0,27
2021-04-30,2019-07-31,C,US,old,forecast,21,53,50.94339622641511,27.0,27
2020-11-30,2019-08-31,C,US,old,forecast,15,54,53.00925925925926,29.0,29
2020-12-31,2019-08-31,C,US,old,forecast,16,54,52.31481481481481,28.0,29
2021-01-31,2019-08-31,C,US,old,forecast,17,54,51.62037037037037,28.0,29
2021-02-28,2019-08-31,C,US,old,forecast,18,54,50.925925925925924,27.0,28
2021-03-31,2019-08-31,C,US,old,forecast,19,54,50.23148148148148,27.0,28
2021-04-30,2019-08-31,C,US,old,forecast,20,54,49.53703703703704,27.0,28
2020-11-30,2019-09-30,C,US,old,forecast,14,54,60.31746031746033,33.0,33
2020-12-31,2019-09-30,C,US,old,forecast,15,54,59.52380952380953,32.0,33
2021-01-31,2019-09-30,C,US,old,forecast,16,54,58.73015873015874,32.0,32
2021-02-28,2019-09-30,C,US,old,forecast,17,54,57.93650793650795,31.0,32
2021-03-31,2019-09-30,C,US,old,forecast,18,54,57.14285714285716,31.0,32
