Date,Intake Month,Product,Country,Cohort_type,Type,months_since_acquisition,Cohort_size,forecast_retention_rates,forecast_net_customers,Net Customers
2021-04-30,2019-09-30,C,US,old,forecast,19,54,56.34920634920636,30.0,31
2020-11-30,2019-10-31,C,US,old,forecast,13,55,53.93939393939394,30.0,30
2020-12-31,2019-10-31,C,US,old,forecast,14,55,53.333333333333336,29.0,30
2021-01-31,2019-10-31,C,US,old,forecast,15,55,52.727272727272734,29.0,29
2021-02-28,2019-10-31,C,US,old,forecast,16,55,52.121212121212125,29.0,29
2021-03-31,2019-10-31,C,US,old,forecast,17,55,51.515151515151516,28.0,29
2021-04-30,2019-10-31,C,US,old,forecast,18,55,50.909090909090914,28.0,28
2020-11-30,2019-11-30,C,US,old,forecast,12,55,53.81818181818182,30.0,30
2020-12-31,2019-11-30,C,US,old,forecast,13,55,53.09090909090909,29.0,30
2021-01-31,2019-11-30,C,US,old,forecast,14,55,52.36363636363637,29.0,29
2021-02-28,2019-11-30,C,US,old,forecast,15,55,51.63636363636364,28.0,29
2021-03-31,2019-11-30,C,US,old,forecast,16,55,50.909090909090914,28.0,29
2021-04-30,2019-11-30,C,US,old,forecast,17,55,50.18181818181819,28.0,29
2020-11-30,2019-12-31,C,US,old,forecast,11,56,62.05357142857143,35.0,34
2020-12-31,2019-12-31,C,US,old,forecast,12,56,61.607142857142854,34.0,34
2021-01-31,2019-12-31,C,US,old,forecast,13,56,61.16071428571428,34.0,34
2021-02-28,2019-12-31,C,US,old,forecast,14,56,60.71428571428571,34.0,33
2021-03-31,2019-12-31,C,US,old,forecast,15,56,60.26785714285714,34.0,33
2021-04-30,2019-12-31,C,US,old,forecast,16,56,59.82142857142856,33.0,33
2020-11-30,2020-01-31,C,US,old,forecast,10,56,54.761904761904745,31.0,30
2020-12-31,2020-01-31,C,US,old,forecast,11,56,54.16666666666665,30.0,30
2021-01-31,2020-01-31,C,US,old,forecast,12,56,53.57142857142855,30.0,30
2021-02-28,2020-01-31,C,US,old,forecast,13,56,52.976190476190446,30.0,29
2021-03-31,2020-01-31,C,US,old,forecast,14,56,52.38095238095235,29.0,29
2021-04-30,2020-01-31,C,US,old,forecast,15,56,51.78571428571425,29.0,29
2020-11-30,2020-02-29,C,US,old,forecast,9,57,62.598817977493425,36.0,35
2020-12-31,2020-02-29,C,US,old,forecast,10,57,62.03974121814474,35.0,35
2021-01-31,2020-02-29,C,US,old,forecast,11,57,61.48066445879606,35.0,35
2021-02-28,2020-02-29,C,US,old,forecast,12,57,60.921587699447386,35.0,34
2021-03-31,2020-02-29,C,US,old,forecast,13,57,60.3625109400987,34.0,34
2021-04-30,2020-02-29,C,US,old,forecast,14,57,59.803434180750024,34.0,34
2020-11-30,2020-03-31,C,US,old,forecast,8,57,57.33566008275658,33.0,33
2020-12-31,2020-03-31,C,US,old,forecast,9,57,56.7765833234079,32.0,32
2021-01-31,2020-03-31,C,US,old,forecast,10,57,56.21750656405922,32.0,32
2021-02-28,2020-03-31,C,US,old,forecast,11,57,55.65842980471054,32.0,32
2021-03-31,2020-03-31,C,US,old,forecast,12,57,55.09935304536186,31.0,32
2021-04-30,2020-03-31,C,US,old,forecast,13,57,54.54027628601318,31.0,31
2020-11-30,2020-04-30,C,US,old,forecast,7,58,66.68230255099614,39.0,39
2020-12-31,2020-04-30,C,US,old,forecast,8,58,66.12322579164747,38.0,39
2021-01-31,2020-04-30,C,US,old,forecast,9,58,65.56414903229879,38.0,38
2021-02-28,2020-04-30,C,US,old,forecast,10,58,65.0050722729501,38.0,38
2021-03-31,2020-04-30,C,US,old,forecast,11,58,64.44599551360143,37.0,37
2021-04-30,2020-04-30,C,US,old,forecast,12,58,63.88691875425275,37.0,37
2020-11-30,2020-05-31,C,US,old,forecast,6,58,59.78575082685822,35.0,35
2020-12-31,2020-05-31,C,US,old,forecast,7,58,59.226674067509535,34.0,34
2021-01-31,2020-05-31,C,US,old,forecast,8,58,58.66759730816086,34.0,34
2021-02-28,2020-05-31,C,US,old,forecast,9,58,58.10852054881218,34.0,33
2021-03-31,2020-05-31,C,US,old,forecast,10,58,57.549443789463496,33.0,33
2021-04-30,2020-05-31,C,US,old,forecast,11,58,56.99036703011482,33.0,33
2020-11-30,2020-06-30,C,US,old,forecast,5,59,65.54261815590556,39.0,37
2020-12-31,2020-06-30,C,US,old,forecast,6,59,64.98354139655689,38.0,37
2021-01-31,2020-06-30,C,US,old,forecast,7,59,64.4244646372082,38.0,36
2021-02-28,2020-06-30,C,US,old,forecast,8,59,63.865387877859526,38.0,36
2021-03-31,2020-06-30,C,US,old,forecast,9,59,63.30631111851084,37.0,36
2021-04-30,2020-06-30,C,US,old,forecast,10,59,62.747234359162164,37.0,35
2020-11-30,2020-07-31,C,US,old,forecast,4,59,60.45787239319369,36.0,35
2020-12-31,2020-07-31,C,US,old,forecast,5,59,59.898795633845005,35.0,34
2021-01-31,2020-07-31,C,US,old,forecast,6,59,59.33971887449633,35.0,33
2021-02-28,2020-07-31,C,US,old,forecast,7,59,58.78064211514765,35.0,33
2021-03-31,2020-07-31,C,US,old,forecast,8,59,58.221565355798965,34.0,33
2021-04-30,2020-07-31,C,US,old,forecast,9,59,57.66248859645029,34.0,32
2020-11-30,2020-08-31,C,US,old,forecast,3,60,82.77425657398464,50.0,47
2020-12-31,2020-08-31,C,US,old,forecast,4,60,82.21517981463597,49.0,46
2021-01-31,2020-08-31,C,US,old,forecast,5,60,81.65610305528729,49.0,44
2021-02-28,2020-08-31,C,US,old,forecast,6,60,81.0970262959386,49.0,43
2021-03-31,2020-08-31,C,US,old,forecast,7,60,80.53794953658993,48.0,43
2021-04-30,2020-08-31,C,US,old,forecast,8,60,79.97887277724125,48.0,42
2020-11-30,2020-09-30,C,US,old,forecast,2,60,69.44092324065132,42.0,39
2020-12-31,2020-09-30,C,US,old,forecast,3,60,68.88184648130265,41.0,37
2021-01-31,2020-09-30,C,US,old,forecast,4,60,68.32276972195396,41.0,36
2021-02-28,2020-09-30,C,US,old,forecast,5,60,67.76369296260528,41.0,34
2021-03-31,2020-09-30,C,US,old,forecast,6,60,67.2046162032566,40.0,34
2021-04-30,2020-09-30,C,US,old,forecast,7,60,66.64553944390792,40.0,33
2020-11-30,2020-10-31,C,US,old,forecast,1,61,99.44092324065132,61.0,50
2020-12-31,2020-10-31,C,US,old,forecast,2,61,98.88184648130265,60.0,47
2021-01-31,2020-10-31,C,US,old,forecast,3,61,98.32276972195396,60.0,44
2021-02-28,2020-10-31,C,US,old,forecast,4,61,97.76369296260528,60.0,43
2021-03-31,2020-10-31,C,US,old,forecast,5,61,97.2046162032566,59.0,41
2021-04-30,2020-10-31,C,US,old,forecast,6,61,96.64553944390792,59.0,40
2020-11-30,2020-11-30,A,CA,new,forecast,0,40,72.5,29.0,40
2020-12-31,2020-11-30,A,CA,new,forecast,1,40,51.07504571931669,20.0,35
2021-01-31,2020-11-30,A,CA,new,forecast,2,40,47.00494835956425,19.0,33
2021-02-28,2020-11-30,A,CA,new,forecast,3,40,42.711645309372855,17.0,31
2021-03-31,2020-11-30,A,CA,new,forecast,4,40,41.134971950030945,16.0,30
2021-04-30,2020-11-30,A,CA,new,forecast,5,40,38.46308389321434,15.0,29
2020-12-31,2020-12-31,A,CA,new,forecast,0,46,73.91304347826087,34.0,46
2021-01-31,2020-12-31,A,CA,new,forecast,1,46,52.488089197577565,24.0,40
2021-02-28,2020-12-31,A,CA,new,forecast,2,46,48.41799183782513,22.0,38
2021-03-31,2020-12-31,A,CA,new,forecast,3,46,44.12468878763373,20.0,35
2021-04-30,2020-12-31,A,CA,new,forecast,4,46,42.54801542829182,20.0,34
2021-01-31,2021-01-31,A,CA,new,forecast,0,41,78.04878048780488,32.0,41
2021-02-28,2021-01-31,A,CA,new,forecast,1,41,56.62382620712157,23.0,36
2021-03-31,2021-01-31,A,CA,new,forecast,2,41,52.55372884736913,22.0,34
2021-04-30,2021-01-31,A,CA,new,forecast,3,41,48.26042579717773,20.0,32
2021-02-28,2021-02-28,A,CA,new,forecast,0,38,81.57894736842105,31.0,38
2021-03-31,2021-02-28,A,CA,new,forecast,1,38,60.153993087737746,23.0,34
2021-04-30,2021-02-28,A,CA,new,forecast,2,38,56.08389572798531,21.0,31
2021-03-31,2021-03-31,A,CA,new,forecast,0,40,70.0,28.0,40
2021-04-30,2021-03-31,A,CA,new,forecast,1,40,48.57504571931669,19.0,28
2021-04-30,2021-04-30,A,CA,new,forecast,0,43,100.0,43.0,43
2020-11-30,2020-11-30,A,GB,new,forecast,0,130,73.07692307692308,95.0,130
2020-12-31,2020-11-30,A,GB,new,forecast,1,130,54.68516968295228,71.0,117
2021-01-31,2020-11-30,A,GB,new,forecast,2,130,50.22625929633517,65.0,109
2021-02-28,2020-11-30,A,GB,new,forecast,3,130,45.64148360470369,59.0,102
2021-03-31,2020-11-30,A,GB,new,forecast,4,130,43.79947379822259,57.0,99
2021-04-30,2020-11-30,A,GB,new,forecast,5,130,41.35620664389669,54.0,95
2020-12-31,2020-12-31,A,GB,new,forecast,0,178,64.04494382022472,114.0,178
2021-01-31,2020-12-31,A,GB,new,forecast,1,178,45.653190426253914,81.0,134
2021-02-28,2020-12-31,A,GB,new,forecast,2,178,41.19428003963681,73.0,125
2021-03-31,2020-12-31,A,GB,new,forecast,3,178,36.60950434800532,65.0,117
2021-04-30,2020-12-31,A,GB,new,forecast,4,178,34.76749454152423,62.0,114
2021-01-31,2021-01-31,A,GB,new,forecast,0,115,77.3913043478261,89.0,115
2021-02-28,2021-01-31,A,GB,new,forecast,1,115,58.99955095385529,68.0,101
2021-03-31,2021-01-31,A,GB,new,forecast,2,115,54.540640567238185,63.0,95
2021-04-30,2021-01-31,A,GB,new,forecast,3,115,49.9558648756067,57.0,89
2021-02-28,2021-02-28,A,GB,new,forecast,0,76,68.42105263157895,52.0,76
2021-03-31,2021-02-28,A,GB,new,forecast,1,76,50.02929923760814,38.0,55
2021-04-30,2021-02-28,A,GB,new,forecast,2,76,45.57038885099104,35.0,52
2021-03-31,2021-03-31,A,GB,new,forecast,0,85,75.29411764705883,64.0,85
2021-04-30,2021-03-31,A,GB,new,forecast,1,85,56.902364253088024,48.0,64
2021-04-30,2021-04-30,A,GB,new,forecast,0,117,100.0,117.0,117
2020-11-30,2020-11-30,A,US,new,forecast,0,142,73.2394366197183,104.0,142
2020-12-31,2020-11-30,A,US,new,forecast,1,142,53.48526795204883,76.0,128
2021-01-31,2020-11-30,A,US,new,forecast,2,142,48.95996840814116,70.0,120
2021-02-28,2020-11-30,A,US,new,forecast,3,142,44.59328058895811,63.0,112
2021-03-31,2020-11-30,A,US,new,forecast,4,142,42.75671089770056,61.0,109
2021-04-30,2020-11-30,A,US,new,forecast,5,142,40.47668250784693,57.0,104
2020-12-31,2020-12-31,A,US,new,forecast,0,173,61.84971098265896,107.0,173
2021-01-31,2020-12-31,A,US,new,forecast,1,173,42.09554231498949,73.0,126
2021-02-28,2020-12-31,A,US,new,forecast,2,173,37.570242771081816,65.0,118
2021-03-31,2020-12-31,A,US,new,forecast,3,173,33.20355495189877,57.0,111
2021-04-30,2020-12-31,A,US,new,forecast,4,173,31.366985260641215,54.0,107
2021-01-31,2021-01-31,A,US,new,forecast,0,134,62.6865671641791,84.0,134
2021-02-28,2021-01-31,A,US,new,forecast,1,134,42.932398496509634,58.0,96
2021-03-31,2021-01-31,A,US,new,forecast,2,134,38.407098952601956,51.0,90
2021-04-30,2021-01-31,A,US,new,forecast,3,134,34.0404111334189,46.0,84
2021-02-28,2021-02-28,A,US,new,forecast,0,110,80.9090909090909,89.0,110
2021-03-31,2021-02-28,A,US,new,forecast,1,110,61.15492224142143,67.0,95
2021-04-30,2021-02-28,A,US,new,forecast,2,110,56.62962269751376,62.0,89
2021-03-31,2021-03-31,A,US,new,forecast,0,116,70.6896551724138,82.0,116
2021-04-30,2021-03-31,A,US,new,forecast,1,116,50.93548650474432,59.0,82
2021-04-30,2021-04-30,A,US,new,forecast,0,137,100.0,137.0,137
2020-11-30,2020-11-30,B,CA,new,forecast,0,33,63.63636363636363,21.0,33
2020-12-31,2020-11-30,B,CA,new,forecast,1,33,63.63636363636363,21.0,33
2021-01-31,2020-11-30,B,CA,new,forecast,2,33,63.63636363636363,21.0,33
2021-02-28,2020-11-30,B,CA,new,forecast,3,33,31.674874622805895,10.0,23
2021-03-31,2020-11-30,B,CA,new,forecast,4,33,30.656691584695317,10.0,22
2021-04-30,2020-11-30,B,CA,new,forecast,5,33,28.000844087398846,9.0,21
2020-12-31,2020-12-31,B,CA,new,forecast,0,56,58.92857142857143,33.0,56
2021-01-31,2020-12-31,B,CA,new,forecast,1,56,58.92857142857143,33.0,56
2021-02-28,2020-12-31,B,CA,new,forecast,2,56,58.92857142857143,33.0,56
2021-03-31,2020-12-31,B,CA,new,forecast,3,56,26.967082415013692,15.0,34
2021-04-30,2020-12-31,B,CA,new,forecast,4,56,25.948899376903114,15.0,33
2021-01-31,2021-01-31,B,CA,new,forecast,0,0,,0.0,0
2021-02-28,2021-01-31,B,CA,new,forecast,1,0,,0.0,0
2021-03-31,2021-01-31,B,CA,new,forecast,2,0,,0.0,0
2021-04-30,2021-01-31,B,CA,new,forecast,3,0,,0.0,0
2021-02-28,2021-02-28,B,CA,new,forecast,0,0,,0.0,0
2021-03-31,2021-02-28,B,CA,new,forecast,1,0,,0.0,0
2021-04-30,2021-02-28,B,CA,new,forecast,2,0,,0.0,0
2021-03-31,2021-03-31,B,CA,new,forecast,0,0,,0.0,0
2021-04-30,2021-03-31,B,CA,new,forecast,1,0,,0.0,0
2021-04-30,2021-04-30,B,CA,new,forecast,0,0,,0.0,0
2020-11-30,2020-11-30,B,GB,new,forecast,0,138,67.3913043478261,93.0,138
2020-12-31,2020-11-30,B,GB,new,forecast,1,138,67.3913043478261,93.0,138
2021-01-31,2020-11-30,B,GB,new,forecast,2,138,67.3913043478261,93.0,138
2021-02-28,2020-11-30,B,GB,new,forecast,3,138,34.43081793897737,48.0,100
2021-03-31,2020-11-30,B,GB,new,forecast,4,138,32.526277672350844,45.0,98
2021-04-30,2020-11-30,B,GB,new,forecast,5,138,30.036625254371515,41.0,93
2020-12-31,2020-12-31,B,GB,new,forecast,0,198,62.121212121212125,123.0,198
2021-01-31,2020-12-31,B,GB,new,forecast,1,198,62.121212121212125,123.0,198
2021-02-28,2020-12-31,B,GB,new,forecast,2,198,62.121212121212125,123.0,198
2021-03-31,2020-12-31,B,GB,new,forecast,3,198,29.1607257123634,58.0,127
2021-04-30,2020-12-31,B,GB,new,forecast,4,198,27.256185445736875,54.0,123
2021-01-31,2021-01-31,B,GB,new,forecast,0,0,,0.0,0
2021-02-28,2021-01-31,B,GB,new,forecast,1,0,,0.0,0
2021-03-31,2021-01-31,B,GB,new,forecast,2,0,,0.0,0
2021-04-30,2021-01-31,B,GB,new,forecast,3,0,,0.0,0
2021-02-28,2021-02-28,B,GB,new,forecast,0,0,,0.0,0
2021-03-31,2021-02-28,B,GB,new,forecast,1,0,,0.0,0
2021-04-30,2021-02-28,B,GB,new,forecast,2,0,,0.0,0
2021-03-31,2021-03-31,B,GB,new,forecast,0,0,,0.0,0
2021-04-30,2021-03-31,B,GB,new,forecast,1,0,,0.0,0
2021-04-30,2021-04-30,B,GB,new,forecast,0,0,,0.0,0
2020-11-30,2020-11-30,B,US,new,forecast,0,222,68.91891891891892,153.0,222
2020-12-31,2020-11-30,B,US,new,forecast,1,222,68.91891891891892,153.0,222
2021-01-31,2020-11-30,B,US,new,forecast,2,222,68.91891891891892,153.0,222
2021-02-28,2020-11-30,B,US,new,forecast,3,222,40.082721635726145,89.0,164
2021-03-31,2020-11-30,B,US,new,forecast,4,222,38.08822740904499,85.0,160
2021-04-30,2020-11-30,B,US,new,forecast,5,222,35.50457554112848,79.0,153
2020-12-31,2020-12-31,B,US,new,forecast,0,373,62.19839142091153,232.0,373
2021-01-31,2020-12-31,B,US,new,forecast,1,373,62.19839142091153,232.0,373
2021-02-28,2020-12-31,B,US,new,forecast,2,373,62.19839142091153,232.0,373
2021-03-31,2020-12-31,B,US,new,forecast,3,373,33.36219413771875,124.0,239
2021-04-30,2020-12-31,B,US,new,forecast,4,373,31.367699911037597,117.0,232
2021-01-31,2021-01-31,B,US,new,forecast,0,0,,0.0,0
2021-02-28,2021-01-31,B,US,new,forecast,1,0,,0.0,0
2021-03-31,2021-01-31,B,US,new,forecast,2,0,,0.0,0
2021-04-30,2021-01-31,B,US,new,forecast,3,0,,0.0,0
2021-02-28,2021-02-28,B,US,new,forecast,0,0,,0.0,0
2021-03-31,2021-02-28,B,US,new,forecast,1,0,,0.0,0
2021-04-30,2021-02-28,B,US,new,forecast,2,0,,0.0,0
2021-03-31,2021-03-31,B,US,new,forecast,0,0,,0.0,0
2021-04-30,2021-03-31,B,US,new,forecast,1,0,,0.0,0
2021-04-30,2021-04-30,B,US,new,forecast,0,0,,0.0,0
2020-11-30,2020-11-30,C,CA,new,forecast,0,9,66.66666666666667,6.0,9
2020-12-31,2020-11-30,C,CA,new,forecast,1,9,47.6947737657965,4.0,7
2021-01-31,2020-11-30,C,CA,new,forecast,2,9,42.2004829135511,4.0,6
2021-02-28,2020-11-30,C,CA,new,forecast,3,9,37.05248097861735,3.0,6
2021-03-31,2020-11-30,C,CA,new,forecast,4,9,36.92248513271241,3.0,6
2021-04-30,2020-11-30,C,CA,new,forecast,5,9,34.613525678866594,3.0,6
2020-12-31,2020-12-31,C,CA,new,forecast,0,9,66.66666666666667,6.0,9
2021-01-31,2020-12-31,C,CA,new,forecast,1,9,47.6947737657965,4.0,7
2021-02-28,2020-12-31,C,CA,new,forecast,2,9,42.2004829135511,4.0,6
2021-03-31,2020-12-31,C,CA,new,forecast,3,9,37.05248097861735,3.0,6
2021-04-30,2020-12-31,C,CA,new,forecast,4,9,36.92248513271241,3.0,6
2021-01-31,2021-01-31,C,CA,new,forecast,0,9,77.77777777777777,7.0,9
2021-02-28,2021-01-31,C,CA,new,forecast,1,9,58.8058848769076,5.0,8
2021-03-31,2021-01-31,C,CA,new,forecast,2,9,53.3115940246622,5.0,7
2021-04-30,2021-01-31,C,CA,new,forecast,3,9,48.16359208972845,4.0,7
2021-02-28,2021-02-28,C,CA,new,forecast,0,9,77.77777777777777,7.0,9
2021-03-31,2021-02-28,C,CA,new,forecast,1,9,58.8058848769076,5.0,7
2021-04-30,2021-02-28,C,CA,new,forecast,2,9,53.3115940246622,5.0,7
2021-03-31,2021-03-31,C,CA,new,forecast,0,9,100.0,9.0,9
2021-04-30,2021-03-31,C,CA,new,forecast,1,9,81.02810709912983,7.0,9
2021-04-30,2021-04-30,C,CA,new,forecast,0,10,100.0,10.0,10
2020-11-30,2020-11-30,C,GB,new,forecast,0,58,56.89655172413793,33.0,58
2020-12-31,2020-11-30,C,GB,new,forecast,1,58,36.941766105605836,21.0,41
2021-01-31,2020-11-30,C,GB,new,forecast,2,58,32.2156695607906,19.0,38
2021-02-28,2020-11-30,C,GB,new,forecast,3,58,28.07512016544772,16.0,36
2021-03-31,2020-11-30,C,GB,new,forecast,4,58,26.211848368848944,15.0,35
2021-04-30,2020-11-30,C,GB,new,forecast,5,58,23.641819324888985,14.0,33
2020-12-31,2020-12-31,C,GB,new,forecast,0,58,65.51724137931035,38.0,58
2021-01-31,2020-12-31,C,GB,new,forecast,1,58,45.562455760778256,26.0,44
2021-02-28,2020-12-31,C,GB,new,forecast,2,58,40.836359215963014,24.0,42
2021-03-31,2020-12-31,C,GB,new,forecast,3,58,36.69580982062014,21.0,39
2021-04-30,2020-12-31,C,GB,new,forecast,4,58,34.83253802402136,20.0,38
2021-01-31,2021-01-31,C,GB,new,forecast,0,59,69.49152542372882,41.0,59
2021-02-28,2021-01-31,C,GB,new,forecast,1,59,49.536739805196724,29.0,47
2021-03-31,2021-01-31,C,GB,new,forecast,2,59,44.81064326038148,26.0,44
2021-04-30,2021-01-31,C,GB,new,forecast,3,59,40.67009386503861,24.0,41
2021-02-28,2021-02-28,C,GB,new,forecast,0,60,73.33333333333333,44.0,60
2021-03-31,2021-02-28,C,GB,new,forecast,1,60,53.378547714801236,32.0,47
2021-04-30,2021-02-28,C,GB,new,forecast,2,60,48.652451169985994,29.0,44
2021-03-31,2021-03-31,C,GB,new,forecast,0,61,72.1311475409836,44.0,61
2021-04-30,2021-03-31,C,GB,new,forecast,1,61,52.17636192245151,32.0,44
2021-04-30,2021-04-30,C,GB,new,forecast,0,62,100.0,62.0,62
2020-11-30,2020-11-30,C,US,new,forecast,0,61,62.29508196721312,38.0,61
2020-12-31,2020-11-30,C,US,new,forecast,1,61,40.77575944146977,25.0,47
2021-01-31,2020-11-30,C,US,new,forecast,2,61,36.27208990159179,22.0,44
2021-02-28,2020-11-30,C,US,new,forecast,3,61,32.03119597925705,20.0,41
2021-03-31,2020-11-30,C,US,new,forecast,4,61,30.26666883061008,18.0,40
2021-04-30,2020-11-30,C,US,new,forecast,5,61,28.037573656058598,17.0,38
2020-12-31,2020-12-31,C,US,new,forecast,0,62,67.74193548387096,42.0,62
2021-01-31,2020-12-31,C,US,new,forecast,1,62,46.22261295812761,29.0,50
2021-02-28,2020-12-31,C,US,new,forecast,2,62,41.71894341824963,26.0,47
2021-03-31,2020-12-31,C,US,new,forecast,3,62,37.47804949591489,23.0,44
2021-04-30,2020-12-31,C,US,new,forecast,4,62,35.71352234726792,22.0,42
2021-01-31,2021-01-31,C,US,new,forecast,0,62,64.51612903225806,40.0,62
2021-02-28,2021-01-31,C,US,new,forecast,1,62,42.996806506514716,27.0,46
2021-03-31,2021-01-31,C,US,new,forecast,2,62,38.49313696663673,24.0,43
2021-04-30,2021-01-31,C,US,new,forecast,3,62,34.25224304430199,21.0,40
2021-02-28,2021-02-28,C,US,new,forecast,0,63,66.66666666666667,42.0,63
2021-03-31,2021-02-28,C,US,new,forecast,1,63,45.14734414092332,28.0,45
2021-04-30,2021-02-28,C,US,new,forecast,2,63,40.64367460104534,26.0,42
2021-03-31,2021-03-31,C,US,new,forecast,0,63,77.77777777777777,49.0,63
2021-04-30,2021-03-31,C,US,new,forecast,1,63,56.25845525203442,35.0,49
2021-04-30,2021-04-30,C,US,new,forecast,0,63,100.0,63.0,63
