Date,Country,Product,Intake
1/31/2019,US,A,110
2/28/2019,US,A,86
3/31/2019,US,A,92
4/30/2019,US,A,113
5/31/2019,US,A,124
6/30/2019,US,A,115
7/31/2019,US,A,111
8/31/2019,US,A,92
9/30/2019,US,A,98
10/31/2019,US,A,119
11/30/2019,US,A,130
12/31/2019,US,A,161
1/31/2020,US,A,122
2/29/2020,US,A,98
3/31/2020,US,A,104
4/30/2020,US,A,125
5/31/2020,US,A,136
6/30/2020,US,A,127
7/31/2020,US,A,123
8/31/2020,US,A,104
9/30/2020,US,A,110
10/31/2020,US,A,131
11/30/2020,US,A,142
12/31/2020,US,A,173
1/31/2021,US,A,134
2/28/2021,US,A,110
3/31/2021,US,A,116
4/30/2021,US,A,137
1/31/2019,US,B,0
2/28/2019,US,B,0
3/31/2019,US,B,0
4/30/2019,US,B,0
5/31/2019,US,B,204
6/30/2019,US,B,305
7/31/2019,US,B,0
8/31/2019,US,B,0
9/30/2019,US,B,0
10/31/2019,US,B,0
11/30/2019,US,B,210
12/31/2019,US,B,361
1/31/2020,US,B,0
2/29/2020,US,B,0
3/31/2020,US,B,0
4/30/2020,US,B,0
5/31/2020,US,B,216
6/30/2020,US,B,317
7/31/2020,US,B,0
8/31/2020,US,B,0
9/30/2020,US,B,0
10/31/2020,US,B,0
11/30/2020,US,B,222
12/31/2020,US,B,373
1/31/2021,US,B,0
2/28/2021,US,B,0
3/31/2021,US,B,0
4/30/2021,US,B,0
1/31/2019,US,C,50
2/28/2019,US,C,51
3/31/2019,US,C,51
4/30/2019,US,C,52
5/31/2019,US,C,52
6/30/2019,US,C,53
7/31/2019,US,C,53
8/31/2019,US,C,54
9/30/2019,US,C,54
10/31/2019,US,C,55
11/30/2019,US,C,55
12/31/2019,US,C,56
1/31/2020,US,C,56
2/29/2020,US,C,57
3/31/2020,US,C,57
4/30/2020,US,C,58
5/31/2020,US,C,58
6/30/2020,US,C,59
7/31/2020,US,C,59
8/31/2020,US,C,60
9/30/2020,US,C,60
10/31/2020,US,C,61
11/30/2020,US,C,61
12/31/2020,US,C,62
1/31/2021,US,C,62
2/28/2021,US,C,63
3/31/2021,US,C,63
4/30/2021,US,C,63
1/31/2019,CA,A,17
2/28/2019,CA,A,14
3/31/2019,CA,A,16
4/30/2019,CA,A,20
5/31/2019,CA,A,22
6/30/2019,CA,A,22
7/31/2019,CA,A,22
8/31/2019,CA,A,20
9/30/2019,CA,A,22
10/31/2019,CA,A,26
11/30/2019,CA,A,28
12/31/2019,CA,A,34
1/31/2020,CA,A,29
2/29/2020,CA,A,26
3/31/2020,CA,A,28
4/30/2020,CA,A,32
5/31/2020,CA,A,34
6/30/2020,CA,A,34
7/31/2020,CA,A,34
8/31/2020,CA,A,32
9/30/2020,CA,A,34
10/31/2020,CA,A,38
11/30/2020,CA,A,40
12/31/2020,CA,A,46
1/31/2021,CA,A,41
2/28/2021,CA,A,38
3/31/2021,CA,A,40
4/30/2021,CA,A,43
1/31/2019,CA,B,0
2/28/2019,CA,B,0
3/31/2019,CA,B,0
4/30/2019,CA,B,0
5/31/2019,CA,B,31
6/30/2019,CA,B,46
7/31/2019,CA,B,0
8/31/2019,CA,B,0
9/30/2019,CA,B,0
10/31/2019,CA,B,0
11/30/2019,CA,B,32
12/31/2019,CA,B,54
1/31/2020,CA,B,0
2/29/2020,CA,B,0
3/31/2020,CA,B,0
4/30/2020,CA,B,0
5/31/2020,CA,B,32
6/30/2020,CA,B,48
7/31/2020,CA,B,0
8/31/2020,CA,B,0
9/30/2020,CA,B,0
10/31/2020,CA,B,0
11/30/2020,CA,B,33
12/31/2020,CA,B,56
1/31/2021,CA,B,0
2/28/2021,CA,B,0
3/31/2021,CA,B,0
4/30/2021,CA,B,0
1/31/2019,CA,C,8
2/28/2019,CA,C,8
3/31/2019,CA,C,8
4/30/2019,CA,C,8
5/31/2019,CA,C,8
6/30/2019,CA,C,8
7/31/2019,CA,C,8
8/31/2019,CA,C,8
9/30/2019,CA,C,8
10/31/2019,CA,C,8
11/30/2019,CA,C,8
12/31/2019,CA,C,8
1/31/2020,CA,C,8
2/29/2020,CA,C,8
3/31/2020,CA,C,9
4/30/2020,CA,C,9
5/31/2020,CA,C,9
6/30/2020,CA,C,9
7/31/2020,CA,C,9
8/31/2020,CA,C,9
9/30/2020,CA,C,9
10/31/2020,CA,C,9
11/30/2020,CA,C,9
12/31/2020,CA,C,9
1/31/2021,CA,C,9
2/28/2021,CA,C,9
3/31/2021,CA,C,9
4/30/2021,CA,C,10
1/31/2019,GB,A,96
2/28/2019,GB,A,57
3/31/2019,GB,A,66
4/30/2019,GB,A,98
5/31/2019,GB,A,115
6/30/2019,GB,A,100
7/31/2019,GB,A,93
8/31/2019,GB,A,62
9/30/2019,GB,A,70
10/31/2019,GB,A,103
11/30/2019,GB,A,120
12/31/2019,GB,A,169
1/31/2020,GB,A,106
2/29/2020,GB,A,66
3/31/2020,GB,A,75
4/30/2020,GB,A,108
5/31/2020,GB,A,125
6/30/2020,GB,A,110
7/31/2020,GB,A,102
8/31/2020,GB,A,71
9/30/2020,GB,A,80
10/31/2020,GB,A,113
11/30/2020,GB,A,130
12/31/2020,GB,A,178
1/31/2021,GB,A,115
2/28/2021,GB,A,76
3/31/2021,GB,A,85
4/30/2021,GB,A,117
1/31/2019,GB,B,0
2/28/2019,GB,B,0
3/31/2019,GB,B,0
4/30/2019,GB,B,0
5/31/2019,GB,B,123
6/30/2019,GB,B,164
7/31/2019,GB,B,0
8/31/2019,GB,B,0
9/30/2019,GB,B,0
10/31/2019,GB,B,0
11/30/2019,GB,B,128
12/31/2019,GB,B,189
1/31/2020,GB,B,0
2/29/2020,GB,B,0
3/31/2020,GB,B,0
4/30/2020,GB,B,0
5/31/2020,GB,B,133
6/30/2020,GB,B,174
7/31/2020,GB,B,0
8/31/2020,GB,B,0
9/30/2020,GB,B,0
10/31/2020,GB,B,0
11/30/2020,GB,B,138
12/31/2020,GB,B,198
1/31/2021,GB,B,0
2/28/2021,GB,B,0
3/31/2021,GB,B,0
4/30/2021,GB,B,0
1/31/2019,GB,C,40
2/28/2019,GB,C,41
3/31/2019,GB,C,42
4/30/2019,GB,C,42
5/31/2019,GB,C,43
6/30/2019,GB,C,44
7/31/2019,GB,C,45
8/31/2019,GB,C,46
9/30/2019,GB,C,46
10/31/2019,GB,C,47
11/30/2019,GB,C,48
12/31/2019,GB,C,49
1/31/2020,GB,C,50
2/29/2020,GB,C,50
3/31/2020,GB,C,51
4/30/2020,GB,C,52
5/31/2020,GB,C,53
6/30/2020,GB,C,54
7/31/2020,GB,C,54
8/31/2020,GB,C,55
9/30/2020,GB,C,56
10/31/2020,GB,C,57
11/30/2020,GB,C,58
12/31/2020,GB,C,58
1/31/2021,GB,C,59
2/28/2021,GB,C,60
3/31/2021,GB,C,61
4/30/2021,GB,C,62
