Product,Country,Intake Month,retention_rate_6m,retention_rate_last,months_since_acquisition_last,delta_retention_last_to_6m,months_since_6m,retention_slope
A,CA,1/31/2019,52.94117647,64.70588235,27,11.76470588,21,0.56022409
A,CA,2/28/2019,50,57.14285714,26,7.142857143,20,0.357142857
A,CA,3/31/2019,50,56.25,25,6.25,19,0.328947368
A,CA,4/30/2019,50,60,24,10,18,0.555555556
A,CA,5/31/2019,59.09090909,68.18181818,23,9.090909091,17,0.534759358
A,CA,6/30/2019,59.09090909,68.18181818,22,9.090909091,16,0.568181818
A,CA,7/31/2019,54.54545455,63.63636364,21,9.090909091,15,0.606060606
A,CA,8/31/2019,55,65,20,10,14,0.714285714
A,CA,9/30/2019,59.09090909,68.18181818,19,9.090909091,13,0.699300699
A,CA,10/31/2019,50,57.69230769,18,7.692307692,12,0.641025641
A,CA,11/30/2019,50,57.14285714,17,7.142857143,11,0.649350649
A,CA,12/31/2019,52.94117647,58.82352941,16,5.882352941,10,0.588235294
