Product,Country,Intake Month,Cohort_size
A,GB,3/31/2020,75
A,GB,3/31/2020,75
A,GB,3/31/2020,75
A,GB,3/31/2020,75
A,GB,3/31/2020,75
A,GB,3/31/2020,75
A,GB,3/31/2020,75
A,GB,3/31/2020,75
A,GB,3/31/2020,75
A,GB,3/31/2020,75
A,GB,4/30/2020,108
A,GB,4/30/2020,108
A,GB,4/30/2020,108
A,GB,4/30/2020,108
A,GB,4/30/2020,108
A,GB,4/30/2020,108
A,GB,4/30/2020,108
A,GB,4/30/2020,108
A,GB,4/30/2020,108
A,GB,4/30/2020,108
A,GB,4/30/2020,108
A,GB,4/30/2020,108
A,GB,4/30/2020,108
A,GB,5/31/2020,125
A,GB,5/31/2020,125
A,GB,5/31/2020,125
A,GB,5/31/2020,125
A,GB,5/31/2020,125
A,GB,5/31/2020,125
A,GB,5/31/2020,125
A,GB,5/31/2020,125
A,GB,5/31/2020,125
A,GB,5/31/2020,125
A,GB,5/31/2020,125
A,GB,5/31/2020,125
A,GB,6/30/2020,110
A,GB,6/30/2020,110
A,GB,6/30/2020,110
A,GB,6/30/2020,110
A,GB,6/30/2020,110
A,GB,6/30/2020,110
A,GB,6/30/2020,110
A,GB,6/30/2020,110
A,GB,6/30/2020,110
A,GB,6/30/2020,110
A,GB,6/30/2020,110
A,GB,7/31/2020,102
A,GB,7/31/2020,102
A,GB,7/31/2020,102
A,GB,7/31/2020,102
A,GB,7/31/2020,102
A,GB,7/31/2020,102
A,GB,7/31/2020,102
A,GB,7/31/2020,102
A,GB,7/31/2020,102
A,GB,7/31/2020,102
A,GB,8/31/2020,71
A,GB,8/31/2020,71
A,GB,8/31/2020,71
A,GB,8/31/2020,71
A,GB,8/31/2020,71
A,GB,8/31/2020,71
A,GB,8/31/2020,71
A,GB,8/31/2020,71
A,GB,8/31/2020,71
A,GB,9/30/2020,80
A,GB,9/30/2020,80
A,GB,9/30/2020,80
A,GB,9/30/2020,80
A,GB,9/30/2020,80
A,GB,9/30/2020,80
A,GB,9/30/2020,80
A,GB,9/30/2020,80
A,GB,10/31/2020,113
A,GB,10/31/2020,113
A,GB,10/31/2020,113
A,GB,10/31/2020,113
A,GB,10/31/2020,113
A,GB,10/31/2020,113
A,GB,10/31/2020,113
A,GB,11/30/2020,130
A,GB,11/30/2020,130
A,GB,11/30/2020,130
A,GB,11/30/2020,130
A,GB,11/30/2020,130
A,GB,11/30/2020,130
A,GB,12/31/2020,178
A,GB,12/31/2020,178
A,GB,12/31/2020,178
A,GB,12/31/2020,178
A,GB,12/31/2020,178
A,GB,1/31/2021,115
A,GB,1/31/2021,115
A,GB,1/31/2021,115
A,GB,1/31/2021,115
A,GB,2/28/2021,76
A,GB,2/28/2021,76
A,GB,2/28/2021,76
A,GB,3/31/2021,85
A,GB,3/31/2021,85
A,GB,4/30/2021,117
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,1/31/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,2/28/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,3/31/2019,0
B,GB,4/30/2019,0
B,GB,4/30/2019,0
B,GB,4/30/2019,0
B,GB,4/30/2019,0
B,GB,4/30/2019,0
B,GB,4/30/2019,0
B,GB,4/30/2019,0
B,GB,4/30/2019,0
B,GB,4/30/2019,0
B,GB,4/30/2019,0
B,GB,4/30/2019,0
B,GB,4/30/2019,0
B,GB,4/30/2019,0
B,GB,4/30/2019,0
B,GB,4/30/2019,0
B,GB,4/30/2019,0
B,GB,4/30/2019,0
B,GB,4/30/2019,0
B,GB,4/30/2019,0
B,GB,4/30/2019,0
B,GB,4/30/2019,0
B,GB,4/30/2019,0
B,GB,4/30/2019,0
B,GB,4/30/2019,0
B,GB,4/30/2019,0
B,GB,5/31/2019,123
B,GB,5/31/2019,123
B,GB,5/31/2019,123
B,GB,5/31/2019,123
B,GB,5/31/2019,123
B,GB,5/31/2019,123
B,GB,5/31/2019,123
B,GB,5/31/2019,123
B,GB,5/31/2019,123
B,GB,5/31/2019,123
B,GB,5/31/2019,123
B,GB,5/31/2019,123
B,GB,5/31/2019,123
B,GB,5/31/2019,123
B,GB,5/31/2019,123
B,GB,5/31/2019,123
B,GB,5/31/2019,123
B,GB,5/31/2019,123
B,GB,5/31/2019,123
B,GB,5/31/2019,123
B,GB,5/31/2019,123
B,GB,5/31/2019,123
B,GB,5/31/2019,123
B,GB,5/31/2019,123
B,GB,6/30/2019,164
B,GB,6/30/2019,164
B,GB,6/30/2019,164
B,GB,6/30/2019,164
B,GB,6/30/2019,164
B,GB,6/30/2019,164
B,GB,6/30/2019,164
B,GB,6/30/2019,164
B,GB,6/30/2019,164
B,GB,6/30/2019,164
B,GB,6/30/2019,164
B,GB,6/30/2019,164
B,GB,6/30/2019,164
B,GB,6/30/2019,164
B,GB,6/30/2019,164
B,GB,6/30/2019,164
B,GB,6/30/2019,164
B,GB,6/30/2019,164
B,GB,6/30/2019,164
B,GB,6/30/2019,164
B,GB,6/30/2019,164
B,GB,6/30/2019,164
B,GB,6/30/2019,164
B,GB,7/31/2019,0
B,GB,7/31/2019,0
B,GB,7/31/2019,0
B,GB,7/31/2019,0
B,GB,7/31/2019,0
B,GB,7/31/2019,0
B,GB,7/31/2019,0
B,GB,7/31/2019,0
B,GB,7/31/2019,0
B,GB,7/31/2019,0
B,GB,7/31/2019,0
B,GB,7/31/2019,0
B,GB,7/31/2019,0
B,GB,7/31/2019,0
B,GB,7/31/2019,0
B,GB,7/31/2019,0
B,GB,7/31/2019,0
B,GB,7/31/2019,0
B,GB,7/31/2019,0
B,GB,7/31/2019,0
B,GB,7/31/2019,0
B,GB,7/31/2019,0
B,GB,8/31/2019,0
B,GB,8/31/2019,0
B,GB,8/31/2019,0
B,GB,8/31/2019,0
B,GB,8/31/2019,0
B,GB,8/31/2019,0
B,GB,8/31/2019,0
B,GB,8/31/2019,0
B,GB,8/31/2019,0
B,GB,8/31/2019,0
B,GB,8/31/2019,0
B,GB,8/31/2019,0
B,GB,8/31/2019,0
B,GB,8/31/2019,0
B,GB,8/31/2019,0
B,GB,8/31/2019,0
B,GB,8/31/2019,0
B,GB,8/31/2019,0
B,GB,8/31/2019,0
B,GB,8/31/2019,0
B,GB,8/31/2019,0
B,GB,9/30/2019,0
B,GB,9/30/2019,0
B,GB,9/30/2019,0
B,GB,9/30/2019,0
B,GB,9/30/2019,0
B,GB,9/30/2019,0
B,GB,9/30/2019,0
B,GB,9/30/2019,0
B,GB,9/30/2019,0
B,GB,9/30/2019,0
B,GB,9/30/2019,0
B,GB,9/30/2019,0
B,GB,9/30/2019,0
B,GB,9/30/2019,0
B,GB,9/30/2019,0
B,GB,9/30/2019,0
B,GB,9/30/2019,0
B,GB,9/30/2019,0
B,GB,9/30/2019,0
B,GB,9/30/2019,0
B,GB,10/31/2019,0
B,GB,10/31/2019,0
B,GB,10/31/2019,0
B,GB,10/31/2019,0
B,GB,10/31/2019,0
B,GB,10/31/2019,0
B,GB,10/31/2019,0
B,GB,10/31/2019,0
B,GB,10/31/2019,0
B,GB,10/31/2019,0
B,GB,10/31/2019,0
B,GB,10/31/2019,0
B,GB,10/31/2019,0
B,GB,10/31/2019,0
B,GB,10/31/2019,0
B,GB,10/31/2019,0
B,GB,10/31/2019,0
B,GB,10/31/2019,0
B,GB,10/31/2019,0
B,GB,11/30/2019,128
B,GB,11/30/2019,128
B,GB,11/30/2019,128
B,GB,11/30/2019,128
B,GB,11/30/2019,128
B,GB,11/30/2019,128
B,GB,11/30/2019,128
B,GB,11/30/2019,128
B,GB,11/30/2019,128
B,GB,11/30/2019,128
B,GB,11/30/2019,128
B,GB,11/30/2019,128
B,GB,11/30/2019,128
B,GB,11/30/2019,128
B,GB,11/30/2019,128
B,GB,11/30/2019,128
B,GB,11/30/2019,128
B,GB,11/30/2019,128
B,GB,12/31/2019,189
B,GB,12/31/2019,189
B,GB,12/31/2019,189
B,GB,12/31/2019,189
B,GB,12/31/2019,189
B,GB,12/31/2019,189
B,GB,12/31/2019,189
B,GB,12/31/2019,189
B,GB,12/31/2019,189
B,GB,12/31/2019,189
B,GB,12/31/2019,189
B,GB,12/31/2019,189
B,GB,12/31/2019,189
B,GB,12/31/2019,189
B,GB,12/31/2019,189
B,GB,12/31/2019,189
B,GB,12/31/2019,189
B,GB,1/31/2020,0
B,GB,1/31/2020,0
B,GB,1/31/2020,0
B,GB,1/31/2020,0
B,GB,1/31/2020,0
B,GB,1/31/2020,0
B,GB,1/31/2020,0
B,GB,1/31/2020,0
B,GB,1/31/2020,0
B,GB,1/31/2020,0
B,GB,1/31/2020,0
B,GB,1/31/2020,0
B,GB,1/31/2020,0
B,GB,1/31/2020,0
B,GB,1/31/2020,0
B,GB,1/31/2020,0
B,GB,2/29/2020,0
B,GB,2/29/2020,0
B,GB,2/29/2020,0
B,GB,2/29/2020,0
B,GB,2/29/2020,0
B,GB,2/29/2020,0
B,GB,2/29/2020,0
B,GB,2/29/2020,0
B,GB,2/29/2020,0
B,GB,2/29/2020,0
B,GB,2/29/2020,0
B,GB,2/29/2020,0
B,GB,2/29/2020,0
B,GB,2/29/2020,0
B,GB,2/29/2020,0
B,GB,3/31/2020,0
B,GB,3/31/2020,0
B,GB,3/31/2020,0
B,GB,3/31/2020,0
B,GB,3/31/2020,0
B,GB,3/31/2020,0
B,GB,3/31/2020,0
B,GB,3/31/2020,0
B,GB,3/31/2020,0
B,GB,3/31/2020,0
B,GB,3/31/2020,0
B,GB,3/31/2020,0
B,GB,3/31/2020,0
B,GB,3/31/2020,0
B,GB,4/30/2020,0
B,GB,4/30/2020,0
B,GB,4/30/2020,0
B,GB,4/30/2020,0
B,GB,4/30/2020,0
B,GB,4/30/2020,0
B,GB,4/30/2020,0
B,GB,4/30/2020,0
B,GB,4/30/2020,0
B,GB,4/30/2020,0
B,GB,4/30/2020,0
B,GB,4/30/2020,0
B,GB,4/30/2020,0
B,GB,5/31/2020,133
B,GB,5/31/2020,133
B,GB,5/31/2020,133
B,GB,5/31/2020,133
B,GB,5/31/2020,133
B,GB,5/31/2020,133
B,GB,5/31/2020,133
B,GB,5/31/2020,133
B,GB,5/31/2020,133
B,GB,5/31/2020,133
B,GB,5/31/2020,133
B,GB,5/31/2020,133
B,GB,6/30/2020,174
B,GB,6/30/2020,174
B,GB,6/30/2020,174
B,GB,6/30/2020,174
B,GB,6/30/2020,174
B,GB,6/30/2020,174
B,GB,6/30/2020,174
B,GB,6/30/2020,174
B,GB,6/30/2020,174
B,GB,6/30/2020,174
B,GB,6/30/2020,174
B,GB,7/31/2020,0
B,GB,7/31/2020,0
B,GB,7/31/2020,0
B,GB,7/31/2020,0
B,GB,7/31/2020,0
B,GB,7/31/2020,0
B,GB,7/31/2020,0
B,GB,7/31/2020,0
B,GB,7/31/2020,0
B,GB,7/31/2020,0
B,GB,8/31/2020,0
B,GB,8/31/2020,0
B,GB,8/31/2020,0
B,GB,8/31/2020,0
B,GB,8/31/2020,0
B,GB,8/31/2020,0
B,GB,8/31/2020,0
B,GB,8/31/2020,0
B,GB,8/31/2020,0
B,GB,9/30/2020,0
B,GB,9/30/2020,0
B,GB,9/30/2020,0
B,GB,9/30/2020,0
B,GB,9/30/2020,0
B,GB,9/30/2020,0
B,GB,9/30/2020,0
B,GB,9/30/2020,0
B,GB,10/31/2020,0
B,GB,10/31/2020,0
B,GB,10/31/2020,0
B,GB,10/31/2020,0
B,GB,10/31/2020,0
B,GB,10/31/2020,0
B,GB,10/31/2020,0
B,GB,11/30/2020,138
B,GB,11/30/2020,138
B,GB,11/30/2020,138
B,GB,11/30/2020,138
B,GB,11/30/2020,138
B,GB,11/30/2020,138
B,GB,12/31/2020,198
B,GB,12/31/2020,198
B,GB,12/31/2020,198
B,GB,12/31/2020,198
B,GB,12/31/2020,198
B,GB,1/31/2021,0
B,GB,1/31/2021,0
B,GB,1/31/2021,0
B,GB,1/31/2021,0
B,GB,2/28/2021,0
B,GB,2/28/2021,0
B,GB,2/28/2021,0
B,GB,3/31/2021,0
B,GB,3/31/2021,0
B,GB,4/30/2021,0
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,1/31/2019,40
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,2/28/2019,41
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,3/31/2019,42
C,GB,4/30/2019,42
C,GB,4/30/2019,42
C,GB,4/30/2019,42
C,GB,4/30/2019,42
C,GB,4/30/2019,42
C,GB,4/30/2019,42
C,GB,4/30/2019,42
C,GB,4/30/2019,42
C,GB,4/30/2019,42
C,GB,4/30/2019,42
C,GB,4/30/2019,42
C,GB,4/30/2019,42
C,GB,4/30/2019,42
C,GB,4/30/2019,42
C,GB,4/30/2019,42
C,GB,4/30/2019,42
C,GB,4/30/2019,42
C,GB,4/30/2019,42
C,GB,4/30/2019,42
C,GB,4/30/2019,42
C,GB,4/30/2019,42
C,GB,4/30/2019,42
C,GB,4/30/2019,42
C,GB,4/30/2019,42
C,GB,4/30/2019,42
C,GB,5/31/2019,43
C,GB,5/31/2019,43
C,GB,5/31/2019,43
C,GB,5/31/2019,43
C,GB,5/31/2019,43
C,GB,5/31/2019,43
C,GB,5/31/2019,43
C,GB,5/31/2019,43
C,GB,5/31/2019,43
C,GB,5/31/2019,43
C,GB,5/31/2019,43
C,GB,5/31/2019,43
C,GB,5/31/2019,43
C,GB,5/31/2019,43
C,GB,5/31/2019,43
C,GB,5/31/2019,43
C,GB,5/31/2019,43
C,GB,5/31/2019,43
C,GB,5/31/2019,43
C,GB,5/31/2019,43
C,GB,5/31/2019,43
C,GB,5/31/2019,43
C,GB,5/31/2019,43
C,GB,5/31/2019,43
C,GB,6/30/2019,44
C,GB,6/30/2019,44
C,GB,6/30/2019,44
C,GB,6/30/2019,44
C,GB,6/30/2019,44
C,GB,6/30/2019,44
C,GB,6/30/2019,44
C,GB,6/30/2019,44
C,GB,6/30/2019,44
C,GB,6/30/2019,44
C,GB,6/30/2019,44
C,GB,6/30/2019,44
C,GB,6/30/2019,44
C,GB,6/30/2019,44
C,GB,6/30/2019,44
C,GB,6/30/2019,44
C,GB,6/30/2019,44
C,GB,6/30/2019,44
C,GB,6/30/2019,44
C,GB,6/30/2019,44
C,GB,6/30/2019,44
C,GB,6/30/2019,44
C,GB,6/30/2019,44
C,GB,7/31/2019,45
C,GB,7/31/2019,45
C,GB,7/31/2019,45
C,GB,7/31/2019,45
C,GB,7/31/2019,45
C,GB,7/31/2019,45
C,GB,7/31/2019,45
C,GB,7/31/2019,45
C,GB,7/31/2019,45
C,GB,7/31/2019,45
C,GB,7/31/2019,45
C,GB,7/31/2019,45
C,GB,7/31/2019,45
C,GB,7/31/2019,45
C,GB,7/31/2019,45
C,GB,7/31/2019,45
C,GB,7/31/2019,45
C,GB,7/31/2019,45
C,GB,7/31/2019,45
C,GB,7/31/2019,45
C,GB,7/31/2019,45
C,GB,7/31/2019,45
C,GB,8/31/2019,46
C,GB,8/31/2019,46
C,GB,8/31/2019,46
C,GB,8/31/2019,46
C,GB,8/31/2019,46
C,GB,8/31/2019,46
C,GB,8/31/2019,46
C,GB,8/31/2019,46
C,GB,8/31/2019,46
C,GB,8/31/2019,46
C,GB,8/31/2019,46
C,GB,8/31/2019,46
C,GB,8/31/2019,46
C,GB,8/31/2019,46
C,GB,8/31/2019,46
C,GB,8/31/2019,46
C,GB,8/31/2019,46
C,GB,8/31/2019,46
C,GB,8/31/2019,46
C,GB,8/31/2019,46
C,GB,8/31/2019,46
C,GB,9/30/2019,46
C,GB,9/30/2019,46
C,GB,9/30/2019,46
C,GB,9/30/2019,46
C,GB,9/30/2019,46
C,GB,9/30/2019,46
C,GB,9/30/2019,46
C,GB,9/30/2019,46
C,GB,9/30/2019,46
C,GB,9/30/2019,46
C,GB,9/30/2019,46
C,GB,9/30/2019,46
C,GB,9/30/2019,46
C,GB,9/30/2019,46
C,GB,9/30/2019,46
C,GB,9/30/2019,46
C,GB,9/30/2019,46
C,GB,9/30/2019,46
C,GB,9/30/2019,46
C,GB,9/30/2019,46
C,GB,10/31/2019,47
C,GB,10/31/2019,47
C,GB,10/31/2019,47
C,GB,10/31/2019,47
C,GB,10/31/2019,47
C,GB,10/31/2019,47
C,GB,10/31/2019,47
C,GB,10/31/2019,47
C,GB,10/31/2019,47
C,GB,10/31/2019,47
C,GB,10/31/2019,47
C,GB,10/31/2019,47
C,GB,10/31/2019,47
C,GB,10/31/2019,47
C,GB,10/31/2019,47
C,GB,10/31/2019,47
C,GB,10/31/2019,47
C,GB,10/31/2019,47
C,GB,10/31/2019,47
C,GB,11/30/2019,48
C,GB,11/30/2019,48
C,GB,11/30/2019,48
C,GB,11/30/2019,48
C,GB,11/30/2019,48
C,GB,11/30/2019,48
C,GB,11/30/2019,48
C,GB,11/30/2019,48
C,GB,11/30/2019,48
C,GB,11/30/2019,48
C,GB,11/30/2019,48
C,GB,11/30/2019,48
C,GB,11/30/2019,48
C,GB,11/30/2019,48
C,GB,11/30/2019,48
C,GB,11/30/2019,48
C,GB,11/30/2019,48
C,GB,11/30/2019,48
C,GB,12/31/2019,49
C,GB,12/31/2019,49
C,GB,12/31/2019,49
C,GB,12/31/2019,49
C,GB,12/31/2019,49
C,GB,12/31/2019,49
C,GB,12/31/2019,49
C,GB,12/31/2019,49
C,GB,12/31/2019,49
C,GB,12/31/2019,49
C,GB,12/31/2019,49
C,GB,12/31/2019,49
C,GB,12/31/2019,49
C,GB,12/31/2019,49
C,GB,12/31/2019,49
C,GB,12/31/2019,49
C,GB,12/31/2019,49
C,GB,1/31/2020,50
C,GB,1/31/2020,50
C,GB,1/31/2020,50
C,GB,1/31/2020,50
C,GB,1/31/2020,50
C,GB,1/31/2020,50
C,GB,1/31/2020,50
C,GB,1/31/2020,50
C,GB,1/31/2020,50
C,GB,1/31/2020,50
C,GB,1/31/2020,50
C,GB,1/31/2020,50
C,GB,1/31/2020,50
C,GB,1/31/2020,50
C,GB,1/31/2020,50
C,GB,1/31/2020,50
C,GB,2/29/2020,50
C,GB,2/29/2020,50
C,GB,2/29/2020,50
C,GB,2/29/2020,50
C,GB,2/29/2020,50
C,GB,2/29/2020,50
C,GB,2/29/2020,50
C,GB,2/29/2020,50
C,GB,2/29/2020,50
C,GB,2/29/2020,50
C,GB,2/29/2020,50
C,GB,2/29/2020,50
C,GB,2/29/2020,50
C,GB,2/29/2020,50
C,GB,2/29/2020,50
C,GB,3/31/2020,51
C,GB,3/31/2020,51
C,GB,3/31/2020,51
C,GB,3/31/2020,51
C,GB,3/31/2020,51
C,GB,3/31/2020,51
C,GB,3/31/2020,51
C,GB,3/31/2020,51
C,GB,3/31/2020,51
C,GB,3/31/2020,51
C,GB,3/31/2020,51
C,GB,3/31/2020,51
C,GB,3/31/2020,51
C,GB,3/31/2020,51
C,GB,4/30/2020,52
C,GB,4/30/2020,52
C,GB,4/30/2020,52
C,GB,4/30/2020,52
C,GB,4/30/2020,52
C,GB,4/30/2020,52
C,GB,4/30/2020,52
C,GB,4/30/2020,52
C,GB,4/30/2020,52
C,GB,4/30/2020,52
C,GB,4/30/2020,52
C,GB,4/30/2020,52
C,GB,4/30/2020,52
C,GB,5/31/2020,53
C,GB,5/31/2020,53
C,GB,5/31/2020,53
C,GB,5/31/2020,53
C,GB,5/31/2020,53
C,GB,5/31/2020,53
C,GB,5/31/2020,53
C,GB,5/31/2020,53
C,GB,5/31/2020,53
C,GB,5/31/2020,53
C,GB,5/31/2020,53
C,GB,5/31/2020,53
C,GB,6/30/2020,54
C,GB,6/30/2020,54
C,GB,6/30/2020,54
C,GB,6/30/2020,54
C,GB,6/30/2020,54
C,GB,6/30/2020,54
C,GB,6/30/2020,54
C,GB,6/30/2020,54
C,GB,6/30/2020,54
C,GB,6/30/2020,54
C,GB,6/30/2020,54
C,GB,7/31/2020,54
C,GB,7/31/2020,54
C,GB,7/31/2020,54
C,GB,7/31/2020,54
C,GB,7/31/2020,54
C,GB,7/31/2020,54
C,GB,7/31/2020,54
C,GB,7/31/2020,54
C,GB,7/31/2020,54
C,GB,7/31/2020,54
C,GB,8/31/2020,55
C,GB,8/31/2020,55
C,GB,8/31/2020,55
C,GB,8/31/2020,55
C,GB,8/31/2020,55
C,GB,8/31/2020,55
C,GB,8/31/2020,55
C,GB,8/31/2020,55
C,GB,8/31/2020,55
C,GB,9/30/2020,56
C,GB,9/30/2020,56
C,GB,9/30/2020,56
C,GB,9/30/2020,56
C,GB,9/30/2020,56
C,GB,9/30/2020,56
C,GB,9/30/2020,56
C,GB,9/30/2020,56
C,GB,10/31/2020,57
C,GB,10/31/2020,57
C,GB,10/31/2020,57
C,GB,10/31/2020,57
C,GB,10/31/2020,57
C,GB,10/31/2020,57
C,GB,10/31/2020,57
C,GB,11/30/2020,58
C,GB,11/30/2020,58
C,GB,11/30/2020,58
C,GB,11/30/2020,58
C,GB,11/30/2020,58
C,GB,11/30/2020,58
C,GB,12/31/2020,58
C,GB,12/31/2020,58
C,GB,12/31/2020,58
C,GB,12/31/2020,58
C,GB,12/31/2020,58
C,GB,1/31/2021,59
C,GB,1/31/2021,59
C,GB,1/31/2021,59
C,GB,1/31/2021,59
C,GB,2/28/2021,60
C,GB,2/28/2021,60
C,GB,2/28/2021,60
C,GB,3/31/2021,61
C,GB,3/31/2021,61
C,GB,4/30/2021,62
